date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2005-01-03,TATA Open,International,Outdoor,Hard,1st Round,3,Heuberger I.,Amritraj P.,124,340,Completed,1.444,2.625,1.417,3.05,1.45,3.05,1.4277,2.6813,computed
2005-01-03,TATA Open,International,Outdoor,Hard,1st Round,3,Lu Y.H.,Paes L.,87,N/A,Completed,1.3,3.2,,,1.3,3.75,1.2833,3.2167,computed
2005-01-03,TATA Open,International,Outdoor,Hard,1st Round,3,Mathieu P.H.,Tipsarevic J.,123,117,Completed,1.533,2.375,1.629,2.39,1.65,2.4,1.5584,2.303,computed
2005-01-03,TATA Open,International,Outdoor,Hard,1st Round,3,Patience O.,Schuettler R.,119,42,Completed,3.25,1.286,3.4,1.357,3.4,1.357,3.17,1.3146,computed
2005-01-03,TATA Open,International,Outdoor,Hard,1st Round,3,Tabara M.,Vanek J.,98,115,Completed,1.533,2.375,1.503,2.76,1.6,2.76,1.5472,2.347,computed
2005-01-03,TATA Open,International,Outdoor,Hard,1st Round,3,Vliegen K.,Ventura S.,116,104,Completed,1.364,2.875,1.37,3.3,1.4,3.3,1.3568,2.959,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Benneteau J.,Starace P.,65,76,Completed,1.533,2.375,1.549,2.62,1.6,2.62,1.5524,2.349,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Calleri A.,Nieminen J.,58,77,Completed,1.909,1.8,1.943,1.877,1.95,1.88,1.8964,1.8114,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Chela J.I.,Sargsian S.,26,75,Completed,1.615,2.2,1.625,2.4,1.625,2.4,1.57,2.28,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Delic A.,Reid T.,173,126,Completed,1.833,1.833,1.901,1.917,2,1.917,1.8728,1.826,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Dent T.,Ginepri R.,32,63,Completed,1.667,2.1,1.719,2.19,1.75,2.19,1.6872,2.058,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Hewitt L.,Clement A.,3,106,Completed,1.143,5,1.111,7.8,1.15,7.8,1.1208,5.87,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Johansson J.,Kimmich M.,11,309,Completed,1.06,7.5,1.069,11.75,1.069,11.75,1.0548,8.375,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Lisnard J.R.,de Chaunac S.,132,220,Completed,1.533,2.375,1.685,2.26,1.7,2.375,1.6036,2.217,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Malisse X.,Martin A.,48,68,Completed,1.5,2.5,1.575,2.54,1.575,2.6,1.509,2.438,computed
2005-01-04,Next Generation Hardcourts,International,Outdoor,Hard,1st Round,3,Stepanek R.,Kohlschreiber P.,33,88,Completed,1.4,2.75,1.435,3,1.435,3,1.397,2.79,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Beck K.,Andreev I.,44,50,Completed,1.833,1.833,1.885,1.935,2,1.935,1.8796,1.8196,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Chiudinelli M.,Pavel A.,142,18,Completed,4.5,1.167,4.75,1.222,4.75,1.222,4.3,1.1878,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Costa A.,Sanchez D.,56,74,Completed,1.533,2.375,1.565,2.57,1.6,2.57,1.5476,2.339,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Davydenko N.,Karlovic I.,28,61,Completed,1.667,2.1,1.704,2.22,1.75,2.22,1.6882,2.058,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Grosjean S.,Muller G.,15,69,Completed,1.4,2.75,1.437,2.99,1.437,2.99,1.4034,2.758,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Monfils G.,Gaudio G.,239,10,Completed,2.375,1.533,1.943,1.877,2.375,1.877,2.2196,1.604,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Nadal R.,Youzhny M.,51,16,Completed,2.1,1.66,2.14,1.746,2.14,1.8,1.988,1.7412,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Santoro F.,Johansson T.,52,30,Completed,2.75,1.4,1.392,3.2,3.46,3.2,2.6204,1.718,computed
2005-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Verdasco F.,Abdulla M.,36,1349,Completed,,,1.036,19.5,1.036,19.5,1.028,12.75,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Bjorkman J.,Rastogi K.,70,1005,Completed,1.063,7.5,1.091,9,1.091,9,1.068,7.1667,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Carlsen K.,Okun N.,84,141,Completed,1.533,2.375,1.629,2.39,1.629,2.39,1.5664,2.283,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Devilder N.,Baghdatis M.,198,159,Completed,3.25,1.286,3.75,1.308,3.75,1.308,3.38,1.2848,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Kim K.,Mankad H.,94,360,Completed,1.4,2.75,1.391,3.21,1.4,3.21,1.3955,2.98,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Moya C.,Knowle J.,5,257,Completed,1.1,6.5,1.092,9.07,1.1,9.07,1.0844,7.114,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Rochus C.,27,113,Completed,1.14,5,1.196,5.09,1.2,5.2,1.1672,4.718,computed
2005-01-04,TATA Open,International,Outdoor,Hard,1st Round,3,Zib T.,Burgsmuller L.,121,100,Completed,2,1.727,2.1,1.769,2.1,1.91,1.966,1.7512,computed
2005-01-05,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Enqvist T.,Mayer F.,72,35,Completed,1.83,1.83,1.84,1.99,1.84,2.12,1.772,1.938,computed
2005-01-05,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Johansson J.,Malisse X.,11,48,Completed,1.3,3.39,1.339,3.55,1.339,3.59,1.2998,3.326,computed
2005-01-05,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Kiefer N.,Saulnier C.,21,53,Completed,1.53,2.37,1.585,2.51,1.585,2.6,1.493,2.476,computed
2005-01-05,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Rochus O.,Stepanek R.,66,33,Completed,2.25,1.571,2.36,1.641,2.36,1.65,2.212,1.6024,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Costa A.,Chiudinelli M.,56,142,Completed,1.53,2.37,1.559,2.59,1.559,2.59,1.5058,2.424,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Davydenko N.,Beck K.,28,44,Completed,1.72,2,1.877,1.943,1.9,2,1.7894,1.9146,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Federer R.,Rusedski G.,1,46,Completed,1.05,8.5,1.076,10.71,1.1,10.71,1.0772,7.642,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Grosjean S.,Lee H.T.,15,59,Completed,1.5,2.5,1.613,2.43,1.613,2.5,1.5246,2.386,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Lopez M.,22,149,Completed,1.16,4.5,1.15,6.05,1.2,6.05,1.158,4.86,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Lopez F.,Vico U.,25,206,Completed,1.12,5.5,1.154,5.9,1.154,5.9,1.131,5.275,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Nadal R.,Verdasco F.,51,36,Completed,1.57,2.25,1.513,2.72,1.57,2.72,1.5508,2.3175,computed
2005-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Santoro F.,Monfils G.,52,239,Completed,1.66,2.1,1.641,2.36,1.7,2.36,1.6642,2.102,computed
2005-01-05,TATA Open,International,Outdoor,Hard,2nd Round,3,Garcia-Lopez G.,Garcia A.,129,118,Completed,1.8,1.9,1.847,1.98,1.95,1.98,1.8434,1.86,computed
2005-01-05,TATA Open,International,Outdoor,Hard,2nd Round,3,Gimelstob J.,Bjorkman J.,162,70,Completed,2.1,1.66,2.49,1.592,2.49,1.7,2.188,1.6204,computed
2005-01-05,TATA Open,International,Outdoor,Hard,2nd Round,3,Tabara M.,Patience O.,98,119,Completed,1.66,2.1,1.735,2.16,1.735,2.16,1.669,2.082,computed
2005-01-05,TATA Open,International,Outdoor,Hard,2nd Round,3,Zib T.,Kim K.,121,94,Completed,1.53,2.37,1.595,2.48,1.595,2.55,1.537,2.36,computed
2005-01-06,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Chela J.I.,Lisnard J.R.,26,132,Completed,1.22,4,1.273,4.11,1.3,4.2,1.2546,3.694,computed
2005-01-06,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Dent T.,Benneteau J.,32,65,Completed,1.44,2.62,1.629,2.39,1.629,2.62,1.4998,2.468,computed
2005-01-06,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Calleri A.,3,58,Completed,1.1,6.5,1.143,6.3,1.17,6.5,1.1246,5.594,computed
2005-01-06,Next Generation Hardcourts,International,Outdoor,Hard,2nd Round,3,Melzer J.,Delic A.,39,173,Completed,1.33,3.25,1.418,3.09,1.418,3.25,1.3676,2.952,computed
2005-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Costa A.,Santoro F.,56,52,Retired,2,1.72,1.901,1.917,2,1.917,1.8642,1.8214,computed
2005-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Davydenko N.,Grosjean S.,28,15,Completed,2.25,1.57,2.5,1.588,2.5,1.588,2.3,1.5616,computed
2005-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Federer R.,Lopez F.,1,25,Completed,1.05,8.5,1.068,12,1.1,12,1.0676,8.138,computed
2005-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Nadal R.,22,51,Completed,1.8,1.9,1.926,1.893,1.926,1.93,1.8152,1.8886,computed
2005-01-06,TATA Open,International,Outdoor,Hard,2nd Round,3,Mathieu P.H.,Carlsen K.,123,84,Completed,1.53,2.37,1.565,2.57,1.6,2.57,1.555,2.318,computed
2005-01-06,TATA Open,International,Outdoor,Hard,2nd Round,3,Moya C.,Heuberger I.,5,124,Walkover,1.1,6.5,,,1.1,6.5,1.1,6.5,computed
2005-01-06,TATA Open,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Devilder N.,27,198,Completed,1.12,5.5,1.141,6.41,1.2,6.41,1.1442,5.282,computed
2005-01-06,TATA Open,International,Outdoor,Hard,2nd Round,3,Vliegen K.,Lu Y.H.,116,87,Completed,1.66,2.1,1.763,2.11,1.77,2.15,1.6786,2.072,computed
2005-01-07,Next Generation Hardcourts,International,Outdoor,Hard,Quarterfinals,3,Chela J.I.,Melzer J.,26,39,Completed,1.9,1.8,1.82,2.02,1.9,2.02,1.88,1.83,computed
2005-01-07,Next Generation Hardcourts,International,Outdoor,Hard,Quarterfinals,3,Dent T.,Hewitt L.,32,3,Completed,5.5,1.12,7.1,1.125,7.1,1.15,5.7,1.121,computed
2005-01-07,Next Generation Hardcourts,International,Outdoor,Hard,Quarterfinals,3,Johansson J.,Enqvist T.,11,72,Completed,1.33,3.25,1.435,3,1.435,3.25,1.361,2.984,computed
2005-01-07,Next Generation Hardcourts,International,Outdoor,Hard,Quarterfinals,3,Rochus O.,Kiefer N.,66,21,Completed,2.75,1.39,3.26,1.376,3.26,1.4,2.856,1.3772,computed
2005-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,Semifinals,3,Federer R.,Davydenko N.,1,28,Completed,1.05,8.5,1.048,16,1.06,16,1.0496,9.258,computed
2005-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,Semifinals,3,Ljubicic I.,Costa A.,22,56,Completed,1.36,3,1.385,3.25,1.45,3.25,1.387,2.874,computed
2005-01-07,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Garcia-Lopez G.,Tabara M.,129,98,Completed,2.37,1.53,2.72,1.521,2.72,1.6,2.348,1.5502,computed
2005-01-07,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Mathieu P.H.,5,123,Completed,1.36,3,1.455,2.95,1.455,3,1.3788,2.8625,computed
2005-01-07,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Srichaphan P.,Vliegen K.,27,116,Completed,1.19,4.33,1.201,5.08,1.201,5.08,1.1878,4.39,computed
2005-01-07,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Zib T.,Gimelstob J.,121,162,Completed,1.83,1.83,1.806,2.04,1.83,2.04,1.7972,1.904,computed
2005-01-08,Next Generation Hardcourts,International,Outdoor,Hard,Semifinals,3,Dent T.,Chela J.I.,32,26,Completed,1.57,2.25,1.671,2.29,1.671,2.3,1.5882,2.268,computed
2005-01-08,Next Generation Hardcourts,International,Outdoor,Hard,Semifinals,3,Johansson J.,Rochus O.,11,66,Completed,1.3,3.39,1.274,4.1,1.3,4.1,1.2628,3.674,computed
2005-01-08,Qatar Exxon Mobil Open,International,Outdoor,Hard,The Final,3,Federer R.,Ljubicic I.,1,22,Completed,1.07,7.5,1.074,11,1.1,11,1.0728,7.85,computed
2005-01-08,TATA Open,International,Outdoor,Hard,Semifinals,3,Moya C.,Garcia-Lopez G.,5,129,Completed,1.08,7,1.118,7.5,1.118,7.75,1.0916,6.7,computed
2005-01-08,TATA Open,International,Outdoor,Hard,Semifinals,3,Srichaphan P.,Zib T.,27,121,Completed,1.19,4.33,1.235,4.6,1.25,4.8,1.211,4.182,computed
2005-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Acasuso J.,Benneteau J.,66,64,Completed,3.5,1.25,4.34,1.254,4.34,1.28,3.7,1.2468,computed
2005-01-09,Next Generation Hardcourts,International,Outdoor,Hard,The Final,3,Johansson J.,Dent T.,11,32,Completed,1.66,2.1,1.714,2.2,1.714,2.2,1.6788,2.1,computed
2005-01-09,TATA Open,International,Outdoor,Hard,The Final,3,Moya C.,Srichaphan P.,5,27,Completed,1.53,2.37,1.595,2.48,1.65,2.48,1.595,2.26,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Ginepri R.,Calleri A.,62,65,Completed,1.72,2,1.847,1.98,1.88,2,1.7594,1.952,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Gonzalez F.,Blake J.,23,96,Completed,1.83,1.83,2.11,1.763,2.11,1.83,1.938,1.7726,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Martin A.,Kohlschreiber P.,69,88,Completed,1.83,1.83,2.03,1.813,2.05,1.83,1.9525,1.7483,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Saulnier C.,Muller G.,55,67,Completed,1.57,2.25,1.709,2.21,1.709,2.25,1.6258,2.162,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Spadea V.,Sanchez D.,19,72,Completed,1.22,3.75,1.255,4.32,1.3,4.32,1.265,3.564,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Starace P.,Nielsen M.,73,617,Completed,1.25,3.5,1.323,3.65,1.323,3.65,1.2683,3.45,computed
2005-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Zabaleta M.,Jones G.D.,54,N/A,Completed,,,,,1.1,4.5,1.1,4.5,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Arthurs W.,Volandri F.,103,42,Completed,1.57,2.25,1.649,2.34,1.649,2.4,1.5838,2.258,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Fish M.,Soderling R.,37,35,Completed,2,1.72,2.31,1.662,2.31,1.8,2.012,1.7364,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Johansson T.,Mayer F.,31,38,Completed,1.57,2.25,1.625,2.4,1.67,2.4,1.623,2.18,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Lopez F.,Reid T.,24,159,Completed,1.28,3.25,1.355,3.42,1.355,3.55,1.303,3.264,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Mirnyi M.,Ferrer D.,48,51,Completed,1.33,3,1.442,2.96,1.442,3.2,1.3664,2.914,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Nieminen J.,Melzer J.,87,33,Completed,2.62,1.44,2.66,1.538,2.83,1.538,2.592,1.4536,computed
2005-01-10,Medibank International,International,Outdoor,Hard,1st Round,3,Verdasco F.,Berdych T.,36,44,Completed,2.1,1.66,2.27,1.68,2.27,1.7,2.088,1.672,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Chela J.I.,Garcia-Lopez G.,26,108,Completed,1.36,2.87,1.441,2.97,1.441,3.1,1.3802,2.858,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Coria G.,Schalken S.,6,60,Completed,1.3,3.2,1.35,3.46,1.35,3.46,1.326,3.132,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Coria G.,Saulnier C.,6,55,Completed,1.36,3,1.368,3.32,1.37,3.35,1.3296,3.134,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Hernych J.,Ferrero J.C.,78,32,Completed,2.87,1.36,2.85,1.476,2.87,1.476,2.7425,1.4015,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Hrbaty D.,Nadal R.,20,50,Retired,1.66,2.1,1.73,2.17,1.75,2.17,1.708,2.034,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Luzzi F.,Monaco J.,224,82,Completed,2.2,1.61,2.48,1.595,2.48,1.61,2.2075,1.6012,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Mello R.,Bjorkman J.,61,71,Completed,2.37,1.53,1.685,2.26,2.37,2.26,1.817,1.978,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Rochus O.,Horna L.,58,39,Completed,1.66,2.1,1.758,2.12,1.78,2.3,1.6596,2.118,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Rochus O.,Luzzi F.,58,224,Completed,1.28,3.5,1.299,3.85,1.3,3.85,1.2918,3.388,computed
2005-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Sluiter R.,Robredo T.,79,13,Completed,2.87,1.36,2.83,1.476,2.87,1.476,2.8125,1.384,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Andreev I.,Costa A.,53,46,Completed,1.8,1.9,1.885,1.935,1.885,1.935,1.8337,1.8638,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Clement A.,Zib T.,106,101,Completed,1.44,2.62,1.402,3.14,1.45,3.14,1.4384,2.652,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Dent T.,Ventura S.,30,102,Completed,1.12,5.5,1.185,5.32,1.185,5.5,1.149,5.064,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Hewitt L.,Beck K.,3,43,Completed,1.1,6.5,1.101,8.3,1.101,8.3,1.0962,6.59,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Johansson J.,Rusedski G.,11,45,Completed,1.44,2.62,1.565,2.57,1.565,2.62,1.491,2.478,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Llodra M.,Malisse X.,52,47,Completed,2.25,1.57,2.49,1.592,2.49,1.62,2.328,1.5464,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Minar I.,Davydenko N.,158,27,Completed,3.5,1.25,4.05,1.278,4.05,1.28,3.676,1.2456,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Pavel A.,Bourgeois L.,17,532,Completed,1.14,5,1.143,6.3,1.15,6.3,1.1406,5.22,computed
2005-01-11,Medibank International,International,Outdoor,Hard,1st Round,3,Stepanek R.,Moya C.,34,5,Completed,3.2,1.3,2.92,1.461,3.2,1.461,2.894,1.3722,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,2nd Round,3,Acasuso J.,Hrbaty D.,66,20,Completed,5,1.14,5.6,1.169,5.6,1.169,4.92,1.1538,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,2nd Round,3,Chela J.I.,Mello R.,26,61,Completed,1.57,2.25,1.649,2.34,1.65,2.34,1.5938,2.228,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,2nd Round,3,Ginepri R.,Spadea V.,62,19,Completed,2.37,1.53,2.84,1.472,2.84,1.55,2.392,1.5264,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,2nd Round,3,Gonzalez F.,Zabaleta M.,23,54,Completed,1.5,2.5,1.463,2.88,1.5,2.88,1.4686,2.546,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,2nd Round,3,Hernych J.,Martin A.,78,69,Completed,1.72,2,1.662,2.31,1.72,2.31,1.6764,2.082,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Rochus O.,Coria G.,58,6,Completed,2.75,1.39,2.77,1.493,3,1.493,2.664,1.4306,computed
2005-01-12,Heineken Open,International,Outdoor,Hard,2nd Round,3,Starace P.,Sluiter R.,73,79,Completed,3,1.36,2.79,1.495,3,1.495,2.684,1.427,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Dent T.,Fish M.,30,37,Completed,1.8,1.9,1.917,1.901,1.917,1.93,1.8134,1.8902,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Clement A.,3,106,Completed,1.07,7.5,1.111,7.8,1.13,8,1.0962,6.66,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Johansson T.,Arthurs W.,31,103,Completed,1.33,3.25,1.318,3.69,1.35,3.69,1.3116,3.286,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Lopez F.,Llodra M.,24,52,Completed,1.57,2.25,1.704,2.22,1.71,2.25,1.6408,2.134,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Minar I.,Verdasco F.,158,36,Completed,3,1.36,2.82,1.488,3,1.488,2.844,1.3896,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Mirnyi M.,Johansson J.,48,11,Retired,2.75,1.39,3.06,1.415,3.06,1.45,2.746,1.405,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Pavel A.,Nieminen J.,17,87,Completed,1.57,2.25,1.649,2.34,1.649,2.34,1.5918,2.232,computed
2005-01-12,Medibank International,International,Outdoor,Hard,2nd Round,3,Stepanek R.,Andreev I.,34,53,Completed,1.8,1.9,1.98,1.847,2,1.9,1.902,1.8094,computed
2005-01-13,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Chela J.I.,Starace P.,26,73,Completed,1.25,3.75,1.333,3.55,1.333,3.75,1.2826,3.44,computed
2005-01-13,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Gonzalez F.,Ginepri R.,23,62,Completed,1.61,2.2,1.592,2.49,1.65,2.49,1.6144,2.208,computed
2005-01-13,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Hernych J.,Acasuso J.,78,66,Completed,1.61,2.2,1.578,2.53,1.61,2.53,1.5676,2.292,computed
2005-01-13,Medibank International,International,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Johansson T.,3,31,Completed,1.16,4.5,1.15,6.05,1.18,6.05,1.146,5,computed
2005-01-13,Medibank International,International,Outdoor,Hard,Quarterfinals,3,Minar I.,Pavel A.,158,17,Completed,2.5,1.5,2.65,1.541,2.65,1.541,2.49,1.4882,computed
