date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2019-01-01,Maharashtra Open,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Hoang A.,89,149,Completed,1.83,1.83,1.93,1.95,2,1.96,1.88,1.92,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Berankis R.,Goffin D.,116,22,Completed,3.4,1.3,3.3,1.38,3.6,1.38,3.32,1.33,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Cecchinato M.,Stakhovsky S.,20,134,Completed,2,1.72,2.33,1.67,2.35,1.78,2.18,1.68,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Djokovic N.,Dzumhur D.,1,47,Completed,1.05,11,1.03,17.38,1.05,18.75,1.03,12.85,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Copil M.,36,60,Completed,1.61,2.2,1.69,2.28,1.71,2.35,1.64,2.26,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Zayid M.S.,105,N/A,Completed,1.01,26,1.02,18.93,1.04,29.21,1.02,17.2,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Herbert P.H.,Thiem D.,55,8,Completed,3.75,1.25,4.06,1.28,4.2,1.33,3.77,1.27,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Lajovic D.,Mannarino A.,48,42,Completed,1.66,2.1,1.78,2.15,1.8,2.2,1.72,2.11,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Pella G.,Ilkel C.,58,249,Completed,1.18,4.5,1.23,4.68,1.24,4.8,1.2,4.49,file
2019-01-01,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Wawrinka S.,Khachanov K.,66,11,Completed,2.75,1.4,3.09,1.42,3.41,1.47,2.89,1.41,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Kyrgios N.,40,35,Completed,3,1.36,3.24,1.4,3.32,1.42,3.11,1.37,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,De Minaur A.,Thompson J.,31,72,Completed,1.36,3,1.39,3.28,1.44,3.28,1.38,3.06,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Millman J.,19,38,Completed,1.4,2.75,1.47,2.9,1.49,3,1.43,2.82,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Medvedev D.,Murray A.,16,240,Completed,1.83,1.83,1.9,2,1.99,2,1.88,1.93,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Nishikori K.,Kudla D.,9,63,Completed,1.16,5,1.19,5.42,1.19,5.65,1.16,5.17,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,Kecmanovic M.,18,131,Completed,1.2,4.33,1.22,4.86,1.25,6.07,1.21,4.48,file
2019-01-02,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Uchiyama Y.,Edmund K.,185,14,Completed,4,1.22,4.87,1.22,5,1.26,4.26,1.22,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Djere L.,6,93,Completed,1.25,3.75,1.35,3.51,1.41,3.8,1.32,3.31,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Darcis S.,Mmoh M.,N/A,103,Completed,2.37,1.53,2.52,1.59,2.55,1.68,2.42,1.56,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Gulbis E.,Chung H.,95,25,Completed,3,1.36,3.5,1.35,3.5,1.38,3.25,1.34,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Jaziri M.,Ramanathan R.,45,132,Completed,2,1.72,1.95,1.95,2.1,1.98,1.94,1.86,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Karlovic I.,Donskoy E.,100,97,Completed,1.61,2.2,1.74,2.23,1.74,2.33,1.66,2.22,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Munar J.,Bolelli S.,81,141,Completed,2,1.72,2.15,1.79,2.15,1.8,2.08,1.75,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Paire B.,Vesely J.,52,89,Completed,1.5,2.5,1.6,2.51,1.61,2.65,1.54,2.48,file
2019-01-02,Maharashtra Open,ATP250,Outdoor,Hard,2nd Round,3,Simon G.,Ivashka I.,30,91,Completed,1.44,2.62,1.43,3.07,1.52,3.07,1.45,2.74,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Basilashvili N.,Rublev A.,21,68,Completed,2,1.72,2.09,1.83,2.1,2,2,1.81,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Garcia-Lopez G.,24,105,Completed,1.22,4,1.24,4.65,1.29,4.7,1.23,4.2,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Verdasco F.,71,28,Completed,1.66,2.1,1.74,2.23,1.83,2.32,1.71,2.14,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Cecchinato M.,Pella G.,20,58,Walkover,2,1.72,2.07,1.85,2.12,1.87,2.03,1.78,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Fucsovics M.,1,36,Completed,1.04,13,1.04,17.09,1.06,17.5,1.03,12.51,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Herbert P.H.,Marterer M.,55,74,Completed,1.72,2,1.71,2.27,1.78,2.28,1.69,2.17,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Lajovic D.,Berankis R.,48,116,Completed,1.66,2.1,1.75,2.2,1.8,2.27,1.72,2.12,file
2019-01-02,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Jarry N.,66,43,Completed,1.36,3,1.38,3.32,1.41,3.44,1.37,3.1,file
2019-01-03,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Chardy J.,Uchiyama Y.,40,185,Completed,1.61,2.3,1.64,2.45,1.67,2.55,1.61,2.34,file
2019-01-03,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Dimitrov G.,9,19,Completed,1.61,2.3,1.68,2.36,1.73,2.38,1.65,2.26,file
2019-01-03,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Daniel T.,239,77,Completed,1.25,3.75,1.27,4.23,1.35,4.23,1.27,3.84,file
2019-01-03,Maharashtra Open,ATP250,Outdoor,Hard,Quarterfinals,3,Anderson K.,Munar J.,6,81,Completed,1.25,4,1.28,4.14,1.4,4.4,1.3,3.57,file
2019-01-03,Maharashtra Open,ATP250,Outdoor,Hard,Quarterfinals,3,Darcis S.,Jaziri M.,N/A,45,Completed,1.8,2,1.91,2.02,1.94,2.08,1.82,2,file
2019-01-03,Maharashtra Open,ATP250,Outdoor,Hard,Quarterfinals,3,Karlovic I.,Gulbis E.,100,95,Completed,2.1,1.72,2.18,1.78,2.21,1.85,2.12,1.73,file
2019-01-03,Maharashtra Open,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Paire B.,30,52,Completed,1.66,2.2,1.56,2.64,1.67,2.64,1.56,2.44,file
2019-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Wawrinka S.,24,66,Completed,2.1,1.72,2.12,1.83,2.21,1.88,2.1,1.75,file
2019-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Herbert P.H.,71,55,Completed,1.53,2.5,1.49,2.87,1.53,2.87,1.49,2.67,file
2019-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Cecchinato M.,Lajovic D.,20,48,Completed,2.62,1.5,2.63,1.56,2.7,1.61,2.53,1.53,file
2019-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Basilashvili N.,1,21,Completed,1.06,10,1.09,9.69,1.1,10.45,1.07,8.78,file
2019-01-04,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Raonic M.,16,18,Completed,2,1.8,2.16,1.8,2.16,1.91,2.04,1.79,file
2019-01-04,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Tsonga J.W.,De Minaur A.,239,31,Completed,2.5,1.53,2.5,1.61,2.56,1.63,2.42,1.57,file
2019-01-04,Maharashtra Open,ATP250,Outdoor,Hard,Semifinals,3,Anderson K.,Simon G.,6,30,Completed,1.36,3.2,1.41,3.22,1.44,3.31,1.39,3.03,file
2019-01-04,Maharashtra Open,ATP250,Outdoor,Hard,Semifinals,3,Karlovic I.,Darcis S.,100,N/A,Completed,1.53,2.5,1.55,2.66,1.6,2.68,1.53,2.53,file
2019-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Bautista Agut R.,Djokovic N.,24,1,Completed,5,1.16,5.22,1.21,5.4,1.21,4.95,1.18,file
2019-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Berdych T.,Cecchinato M.,71,20,Completed,1.44,2.75,1.5,2.83,1.56,3.03,1.45,2.78,file
2019-01-05,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Medvedev D.,Tsonga J.W.,16,239,Completed,1.61,2.3,1.71,2.3,1.79,2.46,1.67,2.23,file
2019-01-05,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Nishikori K.,Chardy J.,9,40,Completed,1.16,5,1.2,5.3,1.2,5.8,1.17,5.11,file
2019-01-05,Maharashtra Open,ATP250,Outdoor,Hard,The Final,3,Anderson K.,Karlovic I.,6,100,Completed,1.28,3.75,1.3,3.99,1.3,4.25,1.27,3.83,file
2019-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,The Final,3,Bautista Agut R.,Berdych T.,24,71,Completed,1.57,2.37,1.6,2.55,1.65,2.55,1.6,2.37,file
2019-01-06,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Copil M.,50,61,Completed,1.53,2.37,1.67,2.32,1.67,2.45,1.59,2.34,file
2019-01-06,Brisbane International,ATP250,Outdoor,Hard,The Final,3,Nishikori K.,Medvedev D.,9,16,Completed,1.57,2.37,1.66,2.4,1.67,2.54,1.6,2.36,file
2019-01-06,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Klizan M.,Popyrin A.,40,149,Completed,1.61,2.2,1.72,2.22,1.77,2.45,1.68,2.18,file
2019-01-06,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Mannarino A.,72,41,Completed,1.66,2.1,1.65,2.37,1.71,2.4,1.63,2.28,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Berrettini M.,Mcdonald M.,52,79,Completed,1.72,2,1.85,2.04,1.9,2.11,1.8,2.01,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Klahn B.,34,76,Completed,1.4,2.75,1.48,2.84,1.55,2.86,1.48,2.64,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Johnson S.,54,33,Completed,2.75,1.4,2.62,1.55,2.75,1.57,2.56,1.51,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Norrie C.,Paire B.,93,55,Completed,1.66,2.1,1.67,2.33,1.75,2.35,1.66,2.23,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Sandgren T.,Marterer M.,63,70,Completed,2.37,1.53,2.63,1.54,2.65,1.6,2.48,1.54,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Sousa J.,Shapovalov D.,44,27,Completed,2.75,1.4,2.9,1.46,2.98,1.53,2.71,1.47,file
2019-01-07,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Djere L.,58,91,Retired,1.4,2.75,1.48,2.82,1.55,3.01,1.46,2.72,file
2019-01-07,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Andreozzi G.,Ebden M.,80,47,Completed,,,,,4.6,1.25,4.2,1.22,file
2019-01-07,Sydney International,ATP250,Outdoor,Hard,1st Round,3,De Minaur A.,Lajovic D.,29,45,Completed,1.28,3.5,1.31,3.76,1.33,3.85,1.29,3.59,file
2019-01-07,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Harrison R.,75,81,Completed,1.66,2.1,1.79,2.12,1.89,2.25,1.72,2.13,file
2019-01-07,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Opelka R.,Ramos-Vinolas A.,102,65,Completed,1.57,2.25,1.58,2.52,1.63,2.52,1.59,2.36,file
2019-01-07,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Jaziri M.,48,42,Retired,1.33,3.25,1.35,3.44,1.45,3.46,1.36,3.16,file
2019-01-08,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Ferrer D.,Haase R.,124,49,Completed,1.8,1.9,1.74,2.2,1.85,2.25,1.72,2.12,file
2019-01-08,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Isner J.,50,10,Completed,2.37,1.53,2.53,1.59,2.59,1.65,2.4,1.58,file
2019-01-08,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Gojowczyk P.,Pella G.,60,66,Completed,1.72,2,1.79,2.13,1.8,2.15,1.76,2.06,file
2019-01-08,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Humbert U.,Cuevas P.,98,90,Completed,1.57,2.25,1.65,2.37,1.67,2.4,1.61,2.32,file
2019-01-08,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Sandgren T.,Cecchinato M.,63,18,Completed,1.57,2.25,1.66,2.37,1.67,2.4,1.63,2.28,file
2019-01-08,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Statham J.,Chung H.,360,25,Completed,7,1.1,7.75,1.11,8.25,1.11,7.07,1.1,file
2019-01-08,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Duckworth J.,35,238,Completed,1.33,3.25,1.39,3.25,1.4,3.3,1.36,3.15,file
2019-01-08,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Kudla D.,101,62,Completed,2.1,1.66,2.11,1.8,2.17,1.83,2.07,1.76,file
2019-01-08,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Millman J.,Tiafoe F.,38,39,Completed,1.53,2.37,1.67,2.33,1.72,2.45,1.61,2.33,file
2019-01-08,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Rublev A.,Pouille L.,84,30,Completed,1.57,2.25,1.55,2.61,1.6,2.65,1.53,2.5,file
2019-01-08,Sydney International,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Chardy J.,37,36,Completed,2.37,1.53,2.51,1.58,2.55,1.61,2.43,1.56,file
2019-01-08,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Daniel T.,72,78,Completed,1.5,2.5,1.49,2.84,1.54,3.2,1.47,2.69,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Carreno Busta P.,Ferrer D.,24,124,Retired,2.37,1.53,2.76,1.51,2.76,1.6,2.53,1.52,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Fognini F.,Gojowczyk P.,13,60,Completed,1.53,2.37,1.64,2.42,1.67,2.45,1.61,2.32,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Humbert U.,34,98,Completed,1.5,2.5,1.61,2.48,1.67,2.5,1.59,2.36,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Mayer L.,Berrettini M.,54,52,Completed,2.5,1.5,2.44,1.63,2.56,1.65,2.4,1.58,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Norrie C.,Sousa J.,93,44,Completed,1.53,2.37,1.56,2.6,1.63,2.6,1.57,2.4,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Sandgren T.,Mayer L.,63,54,Completed,1.61,2.3,1.75,2.24,1.75,2.5,1.67,2.23,file
2019-01-09,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Statham J.,58,360,Completed,1.18,4.5,1.22,4.83,1.25,5.3,1.21,4.48,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,De Minaur A.,Opelka R.,29,102,Completed,1.3,3.4,1.37,3.4,1.33,6.25,1.17,5.39,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Millman J.,Fucsovics M.,38,35,Completed,2.1,1.66,2.12,1.81,2.2,1.9,2.07,1.76,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Nishioka Y.,Rublev A.,75,84,Completed,2.37,1.53,2.48,1.61,2.51,1.63,2.4,1.57,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Schwartzman D.,Garcia-Lopez G.,19,101,Completed,1.53,2.37,1.58,2.54,1.67,2.55,1.58,2.4,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Seppi A.,Klizan M.,37,40,Completed,1.72,2,1.96,1.94,2.06,2.15,1.81,2,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Simon G.,Querrey S.,31,48,Completed,1.83,1.83,1.99,1.92,2.05,1.95,1.93,1.88,file
2019-01-09,Sydney International,ATP250,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Andreozzi G.,15,80,Completed,1.12,6,1.15,6.35,1.18,6.35,1.14,5.64,file
2019-01-10,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Kohlschreiber P.,Fognini F.,34,13,Completed,1.57,2.37,1.56,2.63,1.6,2.75,1.53,2.54,file
2019-01-10,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Norrie C.,Fritz T.,93,50,Completed,1.8,2,1.81,2.15,1.95,2.15,1.82,2.01,file
2019-01-10,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Struff J.L.,Carreno Busta P.,58,24,Completed,1.8,2,1.87,2.06,1.88,2.1,1.8,2.02,file
2019-01-10,Sydney International,ATP250,Outdoor,Hard,Quarterfinals,3,De Minaur A.,Thompson J.,29,72,Completed,1.28,3.75,1.32,3.79,1.33,3.8,1.29,3.6,file
2019-01-10,Sydney International,ATP250,Outdoor,Hard,Quarterfinals,3,Schwartzman D.,Nishioka Y.,19,75,Completed,1.72,2.1,1.78,2.19,1.8,2.2,1.74,2.11,file
2019-01-10,Sydney International,ATP250,Outdoor,Hard,Quarterfinals,3,Seppi A.,Tsitsipas S.,37,15,Completed,3.5,1.3,3.7,1.34,3.9,1.35,3.49,1.31,file
2019-01-10,Sydney International,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Millman J.,31,38,Completed,1.8,2,1.83,2.11,1.87,2.17,1.8,2.02,file
2019-01-11,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Norrie C.,Struff J.L.,93,58,Completed,1.61,2.3,1.69,2.32,1.71,2.38,1.64,2.27,file
2019-01-11,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Sandgren T.,Kohlschreiber P.,63,34,Completed,3,1.4,3.02,1.45,3.1,1.47,2.9,1.42,file
2019-01-11,Sydney International,ATP250,Outdoor,Hard,Semifinals,3,Seppi A.,Schwartzman D.,37,19,Completed,2.75,1.44,2.61,1.57,2.8,1.57,2.63,1.5,file
2019-01-12,ASB Classic,ATP250,Outdoor,Hard,The Final,3,Sandgren T.,Norrie C.,63,93,Completed,2.2,1.66,2.3,1.71,2.35,1.8,2.18,1.7,file
2019-01-12,Sydney International,ATP250,Outdoor,Hard,Semifinals,3,De Minaur A.,Simon G.,29,31,Completed,1.4,3,1.44,3.06,1.48,3.1,1.42,2.91,file
2019-01-12,Sydney International,ATP250,Outdoor,Hard,The Final,3,De Minaur A.,Seppi A.,29,37,Completed,1.33,3.4,1.39,3.35,1.4,3.5,1.36,3.22,file
2019-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Albot R.,Mmoh M.,98,107,Completed,2.1,1.72,2.19,1.76,2.22,1.77,2.14,1.72,file
2019-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Mannarino A.,6,42,Completed,1.06,10,1.05,13.28,1.08,13.28,1.06,9.96,file
2019-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Basilashvili N.,Eubanks C.,20,170,Completed,1.2,4.5,1.24,4.61,1.3,4.66,1.23,4.28,file
2019-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Murray A.,24,229,Completed,1.2,4.5,1.26,4.3,1.26,5,1.21,4.55,file
2019-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Edmund K.,57,14,Completed,1.44,2.75,1.42,3.12,1.47,3.12,1.42,2.89,file
