date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2017-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Dutra Silva R.,Lajovic D.,440,93,Completed,3,1.36,3.1,1.41,3.1,1.42,2.97,1.38,file
2017-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Albot R.,64,97,Completed,1.25,3.75,1.29,3.9,1.31,4,1.26,3.68,file
2017-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Olivo R.,Ruud C.,83,225,Completed,1.8,1.9,1.94,1.94,1.94,2,1.85,1.92,file
2017-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Kravchuk K.,47,85,Completed,1.5,2.5,1.53,2.67,1.54,2.67,1.5,2.54,file
2017-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Myneni S.,57,192,Completed,1.44,2.62,1.41,3.14,1.45,3.2,1.4,2.87,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Giannessi A.,10,128,Completed,1.08,8,1.08,9.69,1.1,9.69,1.07,8.1,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Marchenko I.,20,74,Completed,1.4,2.75,1.44,3,1.45,3.05,1.41,2.82,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Khachanov K.,Zayid M.S.,53,1277,Completed,,34,1.01,25.62,1.01,34,1.01,20.94,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Jaziri M.,32,58,Completed,1.36,3,1.45,2.94,1.45,3.1,1.39,2.9,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Melzer G.,Mathieu P.H.,68,73,Completed,2.2,1.61,2.2,1.74,2.25,1.78,2.15,1.68,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Chardy J.,1,69,Completed,1.04,13,1.03,16.29,1.05,16.29,1.04,11.77,file
2017-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Tsonga J.W.,Kuznetsov An.,12,46,Completed,1.28,3.5,1.29,3.9,1.33,3.9,1.29,3.5,file
2017-01-04,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Edmund K.,Pouille L.,45,15,Retired,2.62,1.44,2.6,1.56,2.75,1.57,2.51,1.51,file
2017-01-04,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Nishikori K.,Donaldson J.,5,105,Completed,1.1,7,1.12,7.58,1.14,7.58,1.11,6.37,file
2017-01-04,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Ferrer D.,79,21,Completed,4.5,1.18,4.93,1.22,5,1.23,4.46,1.2,file
2017-01-04,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Troicki V.,4,29,Completed,1.3,3.4,1.34,3.6,1.35,3.6,1.31,3.39,file
2017-01-04,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Kovalik J.,Cilic M.,117,6,Completed,7,1.1,8.67,1.1,8.67,1.11,6.9,1.09,file
2017-01-04,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Medvedev D.,Lu Y.H.,99,64,Completed,2.5,1.5,2.44,1.63,2.5,1.63,2.37,1.57,file
2017-01-04,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Darcis S.,27,86,Completed,1.72,2,1.91,2,1.91,2.04,1.82,1.95,file
2017-01-04,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Sela D.,Chung H.,96,104,Completed,2.62,1.44,2.95,1.46,2.95,1.5,2.72,1.44,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Almagro N.,Kohlschreiber P.,44,32,Completed,2.5,1.5,2.54,1.58,2.54,1.61,2.43,1.54,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Vesely J.,10,55,Completed,1.28,3.5,1.34,3.56,1.36,3.9,1.3,3.44,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Zeballos H.,2,71,Completed,1.02,19,1.02,22.73,1.02,26,1.02,16.32,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Karlovic I.,Khachanov K.,20,53,Completed,1.57,2.25,1.65,2.38,1.69,2.38,1.62,2.25,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Murray A.,Melzer G.,1,68,Completed,,26,1.02,22.73,1.02,28.5,1.01,17.24,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Stepanek R.,De Greef A.,107,134,Completed,1.22,4,1.26,4.34,1.26,4.34,1.24,3.99,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Brown D.,12,72,Completed,1.18,4.5,1.17,5.8,1.2,5.8,1.17,4.88,file
2017-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Goffin D.,42,11,Completed,3.25,1.33,3.56,1.34,3.6,1.38,3.25,1.33,file
2017-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Mahut N.,17,39,Completed,1.18,4.5,1.21,5,1.25,5,1.2,4.39,file
2017-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Zverev M.,9,51,Completed,1.12,6,1.14,6.76,1.14,6.8,1.11,6.16,file
2017-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,Schwartzman D.,3,52,Completed,1.14,5.5,1.15,6.44,1.17,6.44,1.13,5.66,file
2017-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Thiem D.,Groth S.,8,180,Completed,1.16,4.5,1.22,4.97,1.25,4.97,1.2,4.4,file
2017-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Dutra Silva R.,14,440,Completed,1.11,6.5,1.13,7.04,1.14,7.04,1.12,6.17,file
2017-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Bedene A.,Klizan M.,101,35,Completed,1.57,2.25,1.59,2.52,1.62,2.52,1.58,2.34,file
2017-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Paire B.,Bhambri Y.,47,474,Completed,1.44,2.62,1.53,2.68,1.53,2.75,1.48,2.6,file
2017-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Youzhny M.,Olivo R.,57,83,Completed,1.28,3.5,1.35,3.51,1.36,3.51,1.32,3.36,file
2017-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Tsonga J.W.,10,12,Completed,2.2,1.61,2.25,1.74,2.4,1.74,2.22,1.64,file
2017-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Stepanek R.,2,107,Completed,1.02,17,1.03,19.28,1.03,24.75,1.02,15.26,file
2017-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Murray A.,Almagro N.,1,44,Completed,1.05,11,1.05,14.88,1.07,14.88,1.05,10.56,file
2017-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Verdasco F.,Karlovic I.,42,20,Completed,1.72,2,1.82,2.13,1.91,2.16,1.77,2.02,file
2017-01-06,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Thiem D.,17,8,Completed,1.66,2.1,1.68,2.36,1.78,2.36,1.68,2.16,file
2017-01-06,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Thompson J.,5,79,Completed,1.16,5,1.15,6.73,1.2,6.73,1.15,5.52,file
2017-01-06,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Raonic M.,Nadal R.,3,9,Completed,2.37,1.53,2.31,1.7,2.6,1.7,2.4,1.56,file
2017-01-06,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Edmund K.,4,45,Completed,1.28,3.5,1.33,3.77,1.33,3.8,1.3,3.48,file
2017-01-06,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Youzhny M.,14,57,Completed,1.22,4,1.26,4.4,1.3,4.4,1.24,3.94,file
2017-01-06,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Kovalik J.,99,117,Completed,1.36,3,1.44,3.06,1.5,3.06,1.41,2.86,file
2017-01-06,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Paire B.,Bedene A.,47,101,Completed,1.57,2.25,1.73,2.26,1.74,2.33,1.66,2.19,file
2017-01-06,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Sela D.,Ramos-Vinolas A.,96,27,Completed,2.62,1.44,2.65,1.56,2.85,1.56,2.63,1.47,file
2017-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Djokovic N.,Verdasco F.,2,42,Completed,1.08,8,1.11,8.57,1.11,9.65,1.09,7.57,file
2017-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Murray A.,Berdych T.,1,10,Completed,1.14,5.5,1.17,6.12,1.17,6.24,1.14,5.45,file
2017-01-07,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Dimitrov G.,Raonic M.,17,3,Completed,2.75,1.44,2.99,1.46,3,1.5,2.7,1.45,file
2017-01-07,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Nishikori K.,Wawrinka S.,5,4,Completed,1.61,2.25,1.61,2.52,1.75,2.6,1.61,2.3,file
2017-01-07,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Bautista Agut R.,Paire B.,14,47,Completed,1.44,2.75,1.46,2.99,1.52,2.99,1.45,2.71,file
2017-01-07,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Medvedev D.,Sela D.,99,96,Completed,1.61,2.3,1.68,2.35,1.72,2.35,1.64,2.23,file
2017-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,The Final,3,Djokovic N.,Murray A.,2,1,Completed,2.3,1.61,2.28,1.72,2.35,1.75,2.21,1.66,file
2017-01-08,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Robert S.,33,53,Completed,1.33,3.25,1.34,3.5,1.36,3.6,1.33,3.24,file
2017-01-08,Apia International,ATP250,Outdoor,Hard,1st Round,3,Mahut N.,Bellucci T.,38,62,Completed,1.61,2.2,1.68,2.31,1.71,2.31,1.65,2.19,file
2017-01-08,Brisbane International,ATP250,Outdoor,Hard,The Final,3,Dimitrov G.,Nishikori K.,17,5,Completed,2.75,1.44,2.74,1.53,2.85,1.55,2.65,1.48,file
2017-01-08,Chennai Open,ATP250,Outdoor,Hard,The Final,3,Bautista Agut R.,Medvedev D.,14,99,Completed,1.28,3.75,1.3,4,1.35,4,1.29,3.62,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Brown D.,Mmoh M.,70,195,Completed,1.9,1.8,2.07,1.83,2.07,2,1.89,1.89,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Tearney F.,58,447,Completed,1.12,6,1.17,5.75,1.17,6,1.14,5.5,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Harrison R.,Garcia-Lopez G.,89,74,Completed,1.4,2.75,1.43,3.01,1.48,3.01,1.43,2.75,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Jaziri M.,Schwartzman D.,56,52,Completed,2.62,1.44,2.63,1.54,2.66,1.54,2.56,1.49,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Klein B.,Bagnis F.,324,55,Completed,2,1.72,2.06,1.84,2.1,1.85,2.02,1.76,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Lopez F.,Venus M.,28,1035,Completed,1.05,11,1.05,13.04,1.07,13.37,1.04,10.72,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Sousa J.,Ramos-Vinolas A.,44,26,Completed,2.1,1.66,2.23,1.72,2.25,1.74,2.14,1.68,file
2017-01-09,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Zeballos H.,54,69,Completed,1.44,2.62,1.43,3.05,1.47,3.05,1.41,2.82,file
2017-01-09,Apia International,ATP250,Outdoor,Hard,1st Round,3,Barton M.,Edmund K.,198,45,Completed,3.5,1.28,3.75,1.31,4,1.34,3.57,1.28,file
2017-01-09,Apia International,ATP250,Outdoor,Hard,1st Round,3,Elias G.,O'Connell C.,81,238,Completed,1.57,2.25,1.76,2.17,1.76,2.4,1.63,2.25,file
2017-01-09,Apia International,ATP250,Outdoor,Hard,1st Round,3,Evans D.,Monteiro T.,67,83,Completed,1.36,3,1.5,2.77,1.5,3,1.43,2.78,file
2017-01-09,Apia International,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Fognini F.,32,47,Completed,1.53,2.37,1.61,2.46,1.65,2.46,1.58,2.32,file
2017-01-09,Apia International,ATP250,Outdoor,Hard,1st Round,3,Lorenzi P.,Mayer F.,41,49,Completed,2.1,1.66,2.09,1.81,2.15,1.85,2.05,1.75,file
2017-01-10,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Mannarino A.,36,60,Completed,2.25,1.57,2.26,1.7,2.38,1.7,2.22,1.64,file
2017-01-10,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Chardy J.,Sitak A.,71,N/A,Completed,1.05,11,1.09,8.95,1.09,11,1.06,8.96,file
2017-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Haase R.,Ferrer D.,58,21,Completed,4.33,1.2,4.65,1.24,4.65,1.28,4.12,1.23,file
2017-01-10,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Khachanov K.,61,51,Completed,2,1.72,2.15,1.78,2.2,1.86,2.03,1.76,file
2017-01-10,Apia International,ATP250,Outdoor,Hard,1st Round,3,De Minaur A.,Paire B.,333,46,Completed,2.37,1.53,2.6,1.55,2.6,1.63,2.43,1.54,file
2017-01-10,Apia International,ATP250,Outdoor,Hard,1st Round,3,Granollers M.,Giraldo S.,37,90,Completed,1.57,2.25,1.68,2.31,1.68,2.38,1.62,2.25,file
2017-01-10,Apia International,ATP250,Outdoor,Hard,1st Round,3,Kuznetsov An.,Klizan M.,48,35,Retired,1.4,2.75,1.44,2.98,1.48,2.98,1.43,2.75,file
2017-01-10,Apia International,ATP250,Outdoor,Hard,1st Round,3,Muller G.,Dolgopolov O.,34,63,Completed,1.53,2.37,1.54,2.62,1.65,2.63,1.57,2.37,file
2017-01-10,Apia International,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Basilashvili N.,75,94,Completed,,,1.53,2.67,1.62,2.7,1.5,2.53,file
2017-01-10,Apia International,ATP250,Outdoor,Hard,1st Round,3,Zverev M.,Almagro N.,50,43,Completed,1.72,2,1.84,2.06,1.91,2.06,1.83,1.94,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Baghdatis M.,Brown D.,36,70,Completed,1.4,2.75,1.52,2.73,1.54,2.8,1.48,2.65,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Lopez F.,71,28,Walkover,2.2,1.61,2.12,1.81,2.3,1.81,2.13,1.7,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Jaziri M.,19,56,Completed,1.16,4.5,1.22,4.85,1.25,4.85,1.21,4.29,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Lu Y.H.,33,61,Completed,1.72,2,1.81,2.11,1.81,2.13,1.76,2.03,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Sock J.,Harrison R.,23,89,Completed,1.4,2.75,1.45,2.97,1.45,3.38,1.4,2.86,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Sousa J.,Klein B.,44,324,Completed,1.28,3.5,1.27,4.18,1.3,4.18,1.26,3.74,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Sousa J.,Haase R.,44,58,Completed,1.53,2.37,1.7,2.31,1.73,2.37,1.64,2.24,file
2017-01-11,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Vesely J.,Statham J.,54,434,Completed,1.04,11,1.07,10.71,1.07,11,1.05,10.28,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Carreno Busta P.,Zverev M.,30,50,Completed,1.8,1.9,2.07,1.85,2.1,1.91,1.94,1.83,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Cuevas P.,Mahut N.,22,38,Completed,2.1,1.66,2.39,1.65,2.39,1.7,2.23,1.64,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Evans D.,Granollers M.,67,37,Completed,2,1.72,1.98,1.93,2.1,1.93,1.99,1.8,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Thompson J.,32,75,Completed,1.44,2.62,1.6,2.52,1.6,2.62,1.52,2.5,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Kuznetsov An.,De Minaur A.,48,333,Retired,1.3,3.4,1.34,3.56,1.38,3.56,1.32,3.27,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Muller G.,Barton M.,34,198,Completed,1.28,3.5,1.33,3.64,1.33,3.7,1.3,3.43,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Thiem D.,Elias G.,8,81,Completed,1.12,6,1.16,6.27,1.17,6.27,1.14,5.53,file
2017-01-11,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Lorenzi P.,29,41,Completed,1.33,3.25,1.34,3.61,1.38,3.61,1.33,3.27,file
2017-01-12,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Baghdatis M.,Vesely J.,36,54,Completed,1.66,2.1,1.8,2.15,1.8,2.2,1.7,2.13,file
2017-01-12,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Johnson S.,Isner J.,33,19,Completed,2.25,1.57,2.47,1.63,2.5,1.65,2.3,1.61,file
2017-01-12,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Sock J.,Chardy J.,23,71,Completed,1.33,3.25,1.45,3.04,1.46,3.25,1.37,3.04,file
2017-01-12,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Evans D.,Thiem D.,67,8,Completed,3.75,1.25,3.8,1.32,4.33,1.32,3.87,1.25,file
2017-01-12,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Kuznetsov An.,Carreno Busta P.,48,30,Completed,2,1.72,2.13,1.82,2.15,1.83,2.05,1.76,file
2017-01-12,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Muller G.,Cuevas P.,34,22,Completed,1.57,2.25,1.65,2.42,1.7,2.42,1.62,2.27,file
2017-01-12,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Troicki V.,Kohlschreiber P.,29,32,Walkover,1.72,2,1.79,2.17,1.8,2.2,1.75,2.05,file
2017-01-13,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Sock J.,Johnson S.,23,33,Completed,1.57,2.37,1.6,2.55,1.61,2.6,1.56,2.4,file
2017-01-13,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Sousa J.,Baghdatis M.,44,36,Completed,2.1,1.72,2.2,1.77,2.2,1.8,2.09,1.73,file
2017-01-13,Apia International,ATP250,Outdoor,Hard,Semifinals,3,Evans D.,Kuznetsov An.,67,48,Completed,2.5,1.53,2.48,1.62,2.55,1.62,2.39,1.57,file
2017-01-13,Apia International,ATP250,Outdoor,Hard,Semifinals,3,Muller G.,Troicki V.,34,29,Completed,2.3,1.61,2.27,1.72,2.39,1.72,2.26,1.63,file
2017-01-14,ASB Classic,ATP250,Outdoor,Hard,The Final,3,Sock J.,Sousa J.,23,44,Completed,1.4,3,1.43,3.13,1.44,3.13,1.4,2.93,file
2017-01-14,Apia International,ATP250,Outdoor,Hard,The Final,3,Muller G.,Evans D.,34,67,Completed,1.5,2.62,1.52,2.76,1.57,2.8,1.52,2.54,file
2017-01-16,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Vanni L.,10,157,Retired,1.04,13,1.05,13.96,1.08,14.65,1.04,11.34,file
2017-01-16,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bublik A.,Pouille L.,207,16,Completed,4,1.25,4.01,1.29,4.5,1.29,3.96,1.25,file
2017-01-16,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Almagro N.,72,42,Retired,1.8,2,1.86,2.05,1.86,2.06,1.81,1.97,file
2017-01-16,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Janowicz J.,7,273,Completed,1.1,7,1.12,7.65,1.12,7.65,1.1,6.78,file
2017-01-16,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Darcis S.,Groth S.,71,162,Completed,1.57,2.37,1.59,2.52,1.65,2.52,1.57,2.35,file
2017-01-16,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Melzer G.,301,87,Completed,2.5,1.53,2.5,1.6,2.62,1.6,2.45,1.54,file
