date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2009-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Stakhovsky S.,Rochus C.,91,75,Completed,1.72,2,,,1.8,2.1,1.744,2.01,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Ancic M.,Delic A.,35,131,Completed,1.28,3.5,,,1.3,3.66,1.2872,3.512,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Klein B.,20,248,Completed,1.03,11,,,1.05,12,1.04,10.4,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Dent T.,23,865,Completed,1.16,4.5,,,1.22,4.5,1.204,4.2526,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Gulbis E.,Djokovic N.,53,3,Completed,4.5,1.16,,,4.5,1.25,4.11,1.2164,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Llodra M.,Sirianni J.,54,263,Completed,1.5,2.5,,,1.52,2.625,1.504,2.525,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Mathieu P.H.,Gabashvili T.,31,65,Completed,1.4,2.75,,,1.45,2.75,1.42,2.724,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Nishikori K.,Reynolds B.,61,68,Completed,1.66,2.1,,,1.7,2.2,1.6754,2.134,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Serra F.,Ferrero J.C.,60,52,Completed,2.75,1.4,,,2.75,1.533,2.594,1.4766,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Soderling R.,Benneteau J.,17,40,Completed,1.3,3.4,,,1.364,3.4,1.3408,3.18,computed
2009-01-06,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Tsonga J.W.,Calleri A.,7,62,Completed,1.08,7,,,1.15,7,1.127,5.8,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Beck A.,Karanusic R.,104,89,Completed,1.66,2.1,,,1.833,2.15,1.718,2.0666,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Cipolla F.,Wawrinka S.,138,16,Completed,6.5,1.1,,,6.5,1.15,5.86,1.1206,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Davydenko N.,Koellerer D.,5,28,Completed,1.02,12,,,1.05,12,1.038,10.4,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Devvarman S.,Kim K.,202,114,Completed,1.83,1.83,,,1.92,1.92,1.8936,1.842,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Istomin D.,Bopanna R.,109,332,Completed,1.53,2.37,,,1.62,2.45,1.5788,2.3175,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Ram R.,25,204,Completed,1.2,4.33,,,1.25,4.33,1.2244,4.016,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Minar I.,Odesnik W.,97,117,Completed,1.72,2,,,1.833,2.05,1.7846,1.9584,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Moya C.,Udomchoke D.,42,152,Completed,1.22,4,,,1.26,4,1.236,3.88,computed
2009-01-06,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Tipsarevic J.,Andujar P.,47,98,Completed,1.12,5.5,,,1.2,5.5,1.172,4.8432,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Beck K.,Przysiezny M.,144,607,Completed,1.4,2.75,,,1.45,2.9,1.4188,2.741,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Clement A.,Junqueira D.,92,77,Completed,1.3,3.4,,,1.4,3.45,1.3408,3.15,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Federer R.,Starace P.,2,71,Completed,1.01,15,,,1.02,15,1.0152,14.3,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Chiudinelli M.,28,603,Completed,1.14,5,,,1.2,5,1.164,4.87,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Montanes A.,4,43,Completed,1.01,15,,,1.02,20,1.015,14.875,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Nadal R.,Santoro F.,1,51,Completed,1.01,13,,,1.02,15,1.0162,13.625,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Peya A.,Tursunov D.,148,24,Completed,4,1.22,,,5,1.222,4.37,1.2018,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Vliegen K.,Hernandez O.,85,67,Completed,1.36,3,,,1.364,3.4,1.3496,3.089,computed
2009-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Andreev I.,39,19,Completed,2.1,1.66,,,2.2,1.8,2.1,1.705,computed
2009-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Mathieu P.H.,Gulbis E.,31,53,Completed,2.5,1.5,,,2.5,1.615,2.316,1.5672,computed
2009-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Nishikori K.,Berdych T.,61,20,Completed,2.75,1.4,,,3,1.44,2.843,1.4048,computed
2009-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Serra F.,Melzer J.,60,32,Completed,2.62,1.44,,,2.62,1.54,2.53,1.5026,computed
2009-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Stepanek R.,Llodra M.,26,54,Completed,1.4,2.75,,,1.45,3,1.4188,2.79,computed
2009-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Nieminen J.,7,41,Completed,1.28,3.5,,,1.3,3.75,1.282,3.55,computed
2009-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Ancic M.,15,35,Completed,1.72,2,,,1.9,2.04,1.8025,1.9725,computed
2009-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Dlouhy L.,Davydenko N.,180,5,Walkover,11,1.03,,,11,1.05,9.6,1.046,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Federer R.,Seppi A.,2,34,Completed,1.02,11,,,1.05,11,1.035,10.375,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Hanescu V.,Youzhny M.,48,39,Completed,2.62,1.44,,,2.75,1.49,2.664,1.4528,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Vliegen K.,28,85,Completed,1.25,3.75,,,1.25,4.5,1.2284,4.09,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Devilder N.,13,72,Completed,1.11,6,,,1.111,7,1.1062,6.29,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Murray A.,Petzschner P.,4,66,Completed,1.02,12,,,1.04,13.5,1.0275,11.625,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Beck K.,1,144,Completed,1.01,15,,,1.01,25,1.01,18.25,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Roddick A.,Clement A.,8,92,Completed,1.11,6,,,1.13,15,1.0962,7.83,computed
2009-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Stakhovsky S.,Peya A.,91,148,Completed,1.72,2,,,1.8,2.05,1.7468,2.0375,computed
2009-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Mathieu P.H.,Nishikori K.,31,61,Completed,1.66,2.1,,,1.8,2.1,1.732,2.052,computed
2009-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Verdasco F.,Serra F.,15,60,Completed,1.33,3.25,,,1.4,3.25,1.3656,3.06,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Istomin D.,27,109,Completed,1.12,5.5,,,1.167,5.6,1.144,5.32,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Devvarman S.,Moya C.,202,42,Completed,3.4,1.3,,,3.66,1.3,3.512,1.2892,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Granollers M.,Beck A.,55,104,Completed,1.9,1.8,,,2,1.85,1.9458,1.81,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Karlovic I.,Minar I.,25,97,Completed,1.33,3.25,,,1.37,3.5,1.3244,3.29,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Phau B.,Cipolla F.,118,138,Completed,1.83,1.83,,,1.83,2.05,1.796,1.9618,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Schuettler R.,Greul S.,33,125,Completed,1.44,2.62,,,1.49,2.78,1.4388,2.685,computed
2009-01-08,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Sela D.,47,107,Completed,1.44,2.62,,,1.45,2.75,1.4368,2.7,computed
2009-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Kohlschreiber P.,2,28,Completed,1.06,8,,,1.08,8,1.0688,7.988,computed
2009-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Nadal R.,13,1,Completed,7,1.08,,,7,4,5.7944,1.6706,computed
2009-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Murray A.,Stakhovsky S.,4,91,Completed,1.01,15,,,1.02,17,1.016,14.3,computed
2009-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Roddick A.,Hanescu V.,8,48,Completed,1.16,4.5,,,1.2,17,1.154,6.9366,computed
2009-01-09,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Tsonga J.W.,23,7,Completed,2.2,1.61,,,2.25,2,2.094,1.7254,computed
2009-01-09,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Soderling R.,26,17,Completed,2.62,1.44,,,2.62,1.571,2.488,1.5088,computed
2009-01-09,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Cilic M.,Tipsarevic J.,27,47,Completed,1.44,2.62,,,1.5,2.75,1.4656,2.613,computed
2009-01-09,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Devvarman S.,Karlovic I.,202,25,Completed,3.5,1.28,,,3.75,1.3,3.56,1.2812,computed
2009-01-09,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Granollers M.,Dlouhy L.,55,180,Completed,1.4,2.75,,,1.444,3.05,1.4136,2.813,computed
2009-01-09,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Schuettler R.,Phau B.,33,118,Completed,1.5,2.5,,,1.533,2.625,1.5026,2.522,computed
2009-01-09,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Murray A.,Federer R.,4,2,Completed,2,1.72,,,2,8,1.7608,3.0426,computed
2009-01-09,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Roddick A.,Monfils G.,8,13,Completed,2,1.72,,,2.2,6,1.885,2.5634,computed
2009-01-10,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Stepanek R.,Gasquet R.,26,23,Completed,2.5,1.5,,,2.5,1.615,2.406,1.551,computed
2009-01-10,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Verdasco F.,Mathieu P.H.,15,31,Completed,1.72,2,,,1.83,2,1.778,1.986,computed
2009-01-10,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Cilic M.,Granollers M.,27,55,Completed,1.25,3.75,,,1.333,3.75,1.2966,3.47,computed
2009-01-10,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Schuettler R.,Devvarman S.,33,202,Walkover,1.61,2.2,,,1.67,2.2,1.6424,2.19,computed
2009-01-10,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,The Final,3,Murray A.,Roddick A.,4,8,Completed,1.28,3.75,,,1.364,3.75,1.3296,3.286,computed
2009-01-11,Brisbane International,ATP250,Outdoor,Hard,The Final,3,Stepanek R.,Verdasco F.,26,15,Completed,2.25,1.61,,,2.4,1.63,2.27,1.6052,computed
2009-01-11,Chennai Open,ATP250,Outdoor,Hard,The Final,3,Cilic M.,Schuettler R.,27,33,Completed,1.25,4,,,1.25,4.4,1.22,4.202,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Ferrero J.C.,Nishikori K.,65,59,Retired,2,1.72,,,2.05,1.833,1.9512,1.7872,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Ginepri R.,Statham J.,47,904,Completed,1.06,8,,,1.1,8.6,1.0748,7.57,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Gulbis E.,Granollers M.,51,50,Completed,1.25,3.75,,,1.3,4,1.2704,3.66,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Isner J.,Montanes A.,144,42,Completed,1.44,2.62,,,1.52,2.7,1.4596,2.606,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Hrbaty D.,33,250,Completed,1.3,3.4,,,1.364,3.4,1.3456,3.121,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Darcis S.,61,57,Completed,2.2,1.61,,,2.25,1.7,2.17,1.6484,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Muller G.,Serra F.,95,58,Completed,2.2,1.61,,,2.27,1.65,2.23,1.6084,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,King-Turner D.,36,463,Completed,1.1,6.5,,,1.13,6.5,1.1152,6.13,computed
2009-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Kunitsyn I.,53,43,Completed,1.5,2.5,,,1.571,2.5,1.5484,2.401,computed
2009-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Ancic M.,Malisse X.,35,201,Completed,1.57,2.25,,,1.65,2.4,1.5892,2.26,computed
2009-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Andreev I.,Dancevic F.,19,131,Completed,1.4,2.75,,,1.45,2.8,1.414,2.75,computed
2009-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Bolelli S.,Starace P.,38,71,Completed,1.4,2.75,,,1.444,2.89,1.4168,2.755,computed
2009-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Llodra M.,Gremelmayr D.,56,82,Completed,1.5,2.5,,,1.5,2.55,1.5,2.52,computed
2009-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Nieminen J.,Lopez F.,40,28,Completed,1.66,2.1,,,1.75,2.2,1.6824,2.136,computed
2009-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Robredo T.,Melzer J.,22,32,Completed,1.66,2.1,,,1.86,2.1,1.7806,1.9684,computed
2009-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Almagro N.,Lu Y.H.,18,61,Completed,1.57,2.25,,,1.74,2.25,1.6604,2.158,computed
2009-01-13,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Gicquel M.,Calleri A.,52,66,Completed,1.53,2.37,,,1.65,2.4,1.5812,2.309,computed
2009-01-13,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Monaco J.,Hanescu V.,49,44,Completed,2.2,1.61,,,2.2,1.75,2.106,1.6828,computed
2009-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Querrey S.,Muller G.,36,95,Completed,1.66,2.1,,,1.8,2.2,1.6914,2.106,computed
2009-01-13,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Reynolds B.,Hernandez O.,68,67,Completed,1.33,3.25,,,1.364,3.4,1.3248,3.24,computed
2009-01-13,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Chardy J.,Stepanek R.,73,23,Retired,3.5,1.28,,,3.5,1.35,3.39,1.3004,computed
2009-01-13,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Tursunov D.,25,30,Completed,1.53,2.37,,,1.6,2.4,1.5472,2.374,computed
2009-01-13,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Guccione C.,Berdych T.,132,21,Completed,3.25,1.33,,,3.3,1.38,3.2,1.3452,computed
2009-01-13,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Hewitt L.,Benneteau J.,74,48,Completed,1.4,2.75,,,1.5,2.75,1.4468,2.665,computed
2009-01-13,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Mathieu P.H.,Seppi A.,29,34,Completed,1.44,2.62,,,1.533,2.625,1.4946,2.544,computed
2009-01-13,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Tipsarevic J.,Fish M.,46,24,Completed,1.8,1.9,,,2.1,1.9,1.986,1.7834,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Gulbis E.,9,51,Completed,1.5,2.5,,,1.5,2.64,1.4808,2.588,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Del Potro J.M.,Troicki V.,9,53,Completed,1.22,4,,,1.26,4,1.2404,3.89,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Gicquel M.,12,52,Completed,1.4,2.75,,,1.444,2.8,1.4336,2.725,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Ginepri R.,144,47,Completed,2.75,1.4,,,2.75,1.5,2.639,1.468,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Ferrero J.C.,33,65,Completed,1.44,2.62,,,1.45,2.76,1.4396,2.666,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Querrey S.,Almagro N.,36,18,Completed,1.66,2.1,,,1.75,2.15,1.7018,2.1,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Soderling R.,Reynolds B.,17,68,Completed,1.14,5,,,1.2,5.1,1.18,4.6966,computed
2009-01-14,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Monaco J.,53,49,Completed,4,1.22,,,4,1.8,2.3836,1.66,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Ancic M.,Robredo T.,35,22,Completed,1.9,1.8,,,2,1.85,1.98,1.79,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Andreev I.,73,19,Completed,3,1.36,,,3,1.45,2.795,1.4176,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Mathieu P.H.,3,29,Completed,1.2,4.33,,,1.25,4.33,1.2248,4.056,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Simon G.,25,7,Completed,1.66,2.1,,,1.76,2.2,1.7034,2.084,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Hewitt L.,Tipsarevic J.,74,46,Completed,1.61,2.2,,,1.73,2.25,1.6544,2.162,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Nalbandian D.,Llodra M.,11,56,Completed,1.4,2.75,,,1.44,2.8,1.414,2.76,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Nieminen J.,Guccione C.,40,132,Completed,1.5,2.5,,,1.55,2.625,1.5166,2.5,computed
2009-01-14,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Bolelli S.,6,38,Completed,1.22,4,,,1.29,4,1.258,3.742,computed
2009-01-15,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Kohlschreiber P.,12,33,Walkover,2.25,1.57,,,2.3,1.667,2.206,1.6308,computed
2009-01-15,Heineken Open,ATP250,Outdoor,Hard,Semifinals,3,Querrey S.,Ferrer D.,36,12,Completed,2.2,1.61,,,2.22,1.75,2.164,1.6684,computed
2009-01-15,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Soderling R.,Isner J.,17,144,Completed,1.22,4,,,1.29,4,1.258,3.702,computed
2009-01-15,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Ancic M.,3,35,Completed,1.2,4.33,,,1.222,17,1.1664,6.872,computed
2009-01-15,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Chardy J.,25,73,Completed,1.2,4.33,,,1.25,4.33,1.2228,4.086,computed
2009-01-15,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Nalbandian D.,Hewitt L.,11,74,Completed,1.44,2.62,,,1.533,2.65,1.4814,2.589,computed
2009-01-15,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Nieminen J.,Tsonga J.W.,40,6,Walkover,3.25,1.33,,,3.25,1.42,2.948,1.3828,computed
2009-01-16,Heineken Open,ATP250,Outdoor,Hard,Semifinals,3,Del Potro J.M.,Soderling R.,9,17,Completed,1.44,2.62,,,1.571,2.62,1.5188,2.474,computed
2009-01-16,Medibank International,ATP250,Outdoor,Hard,Semifinals,3,Nalbandian D.,Gasquet R.,11,25,Completed,1.44,2.62,,,1.55,2.62,1.5086,2.514,computed
2009-01-16,Medibank International,ATP250,Outdoor,Hard,Semifinals,3,Nieminen J.,Djokovic N.,40,3,Completed,6,1.11,,,6,1.15,5.68,1.1316,computed
2009-01-17,Heineken Open,ATP250,Outdoor,Hard,The Final,3,Del Potro J.M.,Querrey S.,9,36,Completed,1.14,5.5,,,1.2,5.5,1.1734,4.8766,computed
2009-01-17,Medibank International,ATP250,Outdoor,Hard,The Final,3,Nalbandian D.,Nieminen J.,11,40,Completed,1.28,3.75,,,1.333,3.75,1.3006,3.49,computed
2009-01-19,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Benneteau J.,97,48,Completed,1.61,2.2,,,1.74,2.2,1.6788,2.128,computed
2009-01-19,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Ginepri R.,21,47,Completed,1.36,3,,,1.45,3,1.3816,2.96,computed
2009-01-19,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bolelli S.,Vliegen K.,39,85,Completed,1.53,2.37,,,1.6,2.4,1.5628,2.343,computed
2009-01-19,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Daniel M.,68,101,Completed,1.14,5,,,1.25,5,1.2068,4.22,computed
2009-01-19,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Anderson K.,20,108,Completed,1.1,6.5,,,1.12,7,1.0982,6.57,computed
2009-01-19,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Dabul B.,Petzschner P.,100,63,Completed,3.75,1.25,,,3.8,1.36,3.66,1.2792,computed
