date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2004-01-06,AAPT Championships,International,Outdoor,Hard,1st Round,3,Clement A.,Hanescu V.,31,70,Completed,1.444,2.625,1.526,2.7,1.526,2.7,1.46,2.571,computed
2004-01-06,AAPT Championships,International,Outdoor,Hard,1st Round,3,Hrbaty D.,Benneteau J.,61,138,Completed,1.533,2.375,1.592,2.51,1.65,2.51,1.565,2.307,computed
2004-01-06,AAPT Championships,International,Outdoor,Hard,1st Round,3,Lapentti N.,Labadze I.,57,72,Completed,,,1.599,2.49,1.599,2.5,1.5248,2.385,computed
2004-01-06,AAPT Championships,International,Outdoor,Hard,1st Round,3,Llodra M.,Burgsmuller L.,173,76,Completed,1.615,2.2,1.676,2.3,1.676,2.35,1.5842,2.25,computed
2004-01-06,AAPT Championships,International,Outdoor,Hard,1st Round,3,Sanguinetti D.,Elsner D.,65,152,Completed,1.8,1.9,1.699,2.25,1.8,2.25,1.7123,2.0125,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Bjorkman J.,Stepanek R.,30,46,Retired,1.667,2.1,1.885,1.971,1.885,2.1,1.7804,1.9442,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Calleri A.,Volandri F.,24,47,Completed,1.333,3,1.392,3.25,1.392,3.25,1.355,2.99,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Chela J.I.,Rochus O.,38,48,Completed,1.533,2.375,1.513,2.75,1.55,2.75,1.4952,2.471,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Escude N.,El Aynaoui Y.,114,14,Completed,2.2,1.615,2.22,1.725,2.25,1.75,2.094,1.678,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Grosjean S.,Hantschk M.,10,177,Completed,1.167,4.5,1.2,5,1.2,5,1.1694,4.54,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Koubek S.,Philippoussis M.,53,9,Completed,2.875,1.364,3.25,1.392,3.25,1.4,2.955,1.3612,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Lee H.T.,Voltchkov V.,56,120,Retired,1.833,1.833,1.855,2.01,1.95,2.01,1.8376,1.8686,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Ljubicic I.,Massu N.,42,12,Completed,1.833,1.833,1.885,1.971,1.885,2.1,1.7836,1.9308,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Roddick A.,Davydenko N.,1,44,Completed,1.063,8,1.143,6.25,1.16,8,1.1232,5.79,computed
2004-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Soderling R.,Gambill J.M.,60,51,Completed,2,1.727,1.952,1.901,2,1.901,1.9804,1.7456,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Ascione T.,Nadal R.,102,49,Completed,2.75,1.4,2.9,1.465,2.9,1.48,2.706,1.419,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Carlsen K.,Mathieu P.H.,108,83,Retired,2.2,1.615,2.3,1.676,2.3,1.676,2.18,1.6082,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Knowle J.,Rastogi K.,164,1061,Completed,,,,,,,,,
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Mantilla F.,Vacek J.,22,129,Completed,1.615,2.2,1.69,2.27,1.71,2.27,1.653,2.124,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Moya C.,Okun N.,7,168,Completed,1.143,5,1.148,6,1.17,6,1.1402,5.084,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Robredo T.,Tursunov D.,21,98,Completed,1.4,2.75,1.529,2.69,1.529,2.75,1.4298,2.648,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Schalken S.,Udomchoke D.,18,162,Completed,1.1,6.5,1.133,6.5,1.15,6.5,1.1306,5.44,computed
2004-01-06,TATA Open,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Montanes A.,11,81,Completed,1.143,5,1.154,5.85,1.154,5.85,1.1474,5.02,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Dent T.,Beck K.,33,66,Completed,1.286,3.5,1.345,3.45,1.35,3.5,1.3022,3.302,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Johansson T.,Clement A.,N/A,31,Completed,2.25,1.571,2.4,1.633,2.4,1.65,2.28,1.5668,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Llodra M.,Lapentti N.,173,57,Completed,2,1.727,2.12,1.781,2.12,1.85,2.004,1.7316,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,1st Round,3,Reid T.,Ferreira W.,243,26,Completed,2.625,1.444,2.72,1.513,2.85,1.513,2.673,1.4294,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,1st Round,3,Rusedski G.,Wawrinka S.,119,171,Completed,1.167,4.5,1.23,4.5,1.25,4.75,1.2034,4.2,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,1st Round,3,Saulnier C.,Ginepri R.,86,32,Completed,2.625,1.444,2.7,1.526,2.7,1.526,2.495,1.484,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,1st Round,3,Sluiter R.,Canas G.,59,272,Completed,3,1.364,3.4,1.357,3.4,1.4,2.934,1.3782,computed
2004-01-07,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Spadea V.,Arthurs W.,29,117,Completed,1.667,2.1,1.658,2.34,1.667,2.4,1.605,2.218,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Bjorkman J.,Roddick A.,30,1,Completed,4.5,1.167,4.25,1.256,4.5,1.256,4.01,1.2146,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Calleri A.,Arazi H.,24,52,Completed,2.1,1.667,2.1,1.794,2.1,1.9,1.97,1.7722,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Escude N.,Heuberger I.,114,155,Completed,1.286,3.5,1.294,3.9,1.294,3.9,1.266,3.58,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Grosjean S.,Ulihrach B.,10,246,Completed,1.333,3.25,1.345,3.45,1.35,3.45,1.3316,3.14,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Henman T.,Chela J.I.,15,38,Completed,1.4,2.75,1.513,2.72,1.513,2.85,1.4326,2.654,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Lee H.T.,Koubek S.,56,53,Completed,2.375,1.533,2.48,1.602,2.48,1.602,2.361,1.537,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Soderling R.,42,60,Completed,1.571,2.25,1.633,2.4,1.633,2.4,1.5708,2.29,computed
2004-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Sargsian S.,Youzhny M.,39,43,Completed,1.909,1.8,1.901,1.952,1.95,1.952,1.912,1.8004,computed
2004-01-07,TATA Open,International,Outdoor,Hard,2nd Round,3,Andreev I.,Ferrer D.,88,71,Completed,2,1.727,1.943,1.909,2,1.95,1.9186,1.7972,computed
2004-01-07,TATA Open,International,Outdoor,Hard,2nd Round,3,Lisnard J.R.,Dupuis A.,97,78,Completed,2,1.727,2,1.862,2,1.862,1.94,1.7678,computed
2004-01-07,TATA Open,International,Outdoor,Hard,2nd Round,3,Robredo T.,Carlsen K.,21,108,Completed,1.571,2.25,1.602,2.48,1.602,2.48,1.5646,2.286,computed
2004-01-07,TATA Open,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Levy H.,11,111,Completed,1.143,5,1.182,5.25,1.182,5.25,1.157,4.794,computed
2004-01-08,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Hrbaty D.,Martin A.,61,54,Completed,1.667,2.1,1.847,2.02,1.847,2.1,1.7128,2.034,computed
2004-01-08,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Nieminen J.,Sanguinetti D.,36,65,Completed,1.571,2.25,1.645,2.39,1.67,2.45,1.5972,2.228,computed
2004-01-08,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Reid T.,Sluiter R.,243,59,Completed,2.1,1.667,1.952,1.901,2.1,1.901,1.9704,1.7536,computed
2004-01-08,AAPT Championships,International,Outdoor,Hard,2nd Round,3,Saulnier C.,Rusedski G.,86,119,Completed,2.75,1.4,2.65,1.541,2.75,1.541,2.67,1.4282,computed
2004-01-08,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Calleri A.,Bjorkman J.,24,30,Completed,2.375,1.533,2.43,1.621,2.43,1.621,2.253,1.5848,computed
2004-01-08,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Escude N.,Lee H.T.,114,56,Completed,1.444,2.625,1.5,2.78,1.5,2.85,1.4388,2.661,computed
2004-01-08,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Henman T.,Sargsian S.,15,39,Completed,1.25,3.75,1.328,3.6,1.328,3.75,1.2916,3.38,computed
2004-01-08,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Grosjean S.,42,10,Completed,2.5,1.5,2.48,1.602,2.5,1.602,2.346,1.5504,computed
2004-01-08,TATA Open,International,Outdoor,Hard,2nd Round,3,Ascione T.,Amritraj P.,102,280,Completed,1.286,3.5,1.323,3.65,1.323,3.65,1.2878,3.37,computed
2004-01-08,TATA Open,International,Outdoor,Hard,2nd Round,3,Mantilla F.,van Lottum J.,22,92,Completed,1.533,2.375,1.599,2.49,1.599,2.49,1.5564,2.323,computed
2004-01-08,TATA Open,International,Outdoor,Hard,2nd Round,3,Moya C.,Goldstein P.,7,107,Completed,1.2,4.333,1.211,5.05,1.23,5.05,1.2082,4.1646,computed
2004-01-08,TATA Open,International,Outdoor,Hard,2nd Round,3,Schalken S.,Knowle J.,18,164,Completed,1.167,4.5,1.148,6.25,1.17,6.25,1.155,4.894,computed
2004-01-09,AAPT Championships,International,Outdoor,Hard,Quarterfinals,3,Dent T.,Johansson T.,33,N/A,Completed,1.571,2.25,1.633,2.42,1.65,2.42,1.6168,2.194,computed
2004-01-09,AAPT Championships,International,Outdoor,Hard,Quarterfinals,3,Hrbaty D.,Saulnier C.,61,86,Completed,1.833,1.833,1.862,2,1.862,2,1.769,1.9366,computed
2004-01-09,AAPT Championships,International,Outdoor,Hard,Quarterfinals,3,Llodra M.,Spadea V.,173,29,Completed,2.25,1.571,2.63,1.552,2.63,1.6,2.316,1.5646,computed
2004-01-09,AAPT Championships,International,Outdoor,Hard,Quarterfinals,3,Nieminen J.,Reid T.,36,243,Completed,1.667,2.1,1.658,2.36,1.67,2.53,1.605,2.228,computed
2004-01-09,Qatar Exxon Mobil Open,International,Outdoor,Hard,Semifinals,3,Escude N.,Calleri A.,114,24,Completed,1.571,2.25,1.641,2.4,1.641,2.4,1.5664,2.29,computed
2004-01-09,Qatar Exxon Mobil Open,International,Outdoor,Hard,Semifinals,3,Ljubicic I.,Henman T.,42,15,Completed,2.75,1.4,2.8,1.488,2.85,1.5,2.6,1.4576,computed
2004-01-09,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Ascione T.,7,102,Completed,1.222,4,1.278,4.1,1.3,4.1,1.26,3.61,computed
2004-01-09,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Robredo T.,Lisnard J.R.,21,97,Completed,1.4,2.75,1.37,3.3,1.4,3.3,1.356,2.98,computed
2004-01-09,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Schalken S.,Mantilla F.,18,22,Completed,1.444,2.625,1.552,2.63,1.552,2.75,1.4632,2.561,computed
2004-01-09,TATA Open,International,Outdoor,Hard,Quarterfinals,3,Srichaphan P.,Andreev I.,11,88,Completed,1.25,3.75,1.263,4.2,1.263,4.2,1.2366,3.82,computed
2004-01-10,AAPT Championships,International,Outdoor,Hard,Semifinals,3,Hrbaty D.,Nieminen J.,61,36,Completed,2.1,1.667,2.25,1.709,2.25,1.709,2.16,1.6392,computed
2004-01-10,AAPT Championships,International,Outdoor,Hard,Semifinals,3,Llodra M.,Dent T.,173,33,Completed,3,1.333,3.26,1.383,3.26,1.43,2.824,1.3892,computed
2004-01-10,Qatar Exxon Mobil Open,International,Outdoor,Hard,The Final,3,Escude N.,Ljubicic I.,114,42,Completed,1.615,2.2,1.629,2.43,1.67,2.43,1.6228,2.186,computed
2004-01-10,TATA Open,International,Outdoor,Hard,Semifinals,3,Moya C.,Schalken S.,7,18,Completed,1.615,2.2,1.667,2.34,1.667,2.45,1.5964,2.228,computed
2004-01-10,TATA Open,International,Outdoor,Hard,Semifinals,3,Srichaphan P.,Robredo T.,11,21,Completed,1.4,2.75,1.526,2.7,1.526,2.75,1.4612,2.566,computed
2004-01-11,AAPT Championships,International,Outdoor,Hard,The Final,3,Hrbaty D.,Llodra M.,61,173,Completed,1.727,2,1.725,2.2,1.727,2.2,1.6944,2.06,computed
2004-01-11,Heineken Open,International,Outdoor,Hard,1st Round,3,Sanchez D.,Gambill J.M.,49,61,Completed,,,,,,,,,
2004-01-11,TATA Open,International,Outdoor,Hard,The Final,3,Moya C.,Srichaphan P.,7,11,Completed,1.667,2.1,,,1.85,2.1,1.6918,2.025,computed
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Carraz G.,Beck K.,65,62,Completed,,,,,,,,,
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Coria G.,Kiefer N.,5,57,Completed,,,,,,,,,
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Gaudio G.,Stepanek R.,34,43,Completed,,,1.613,2.45,1.613,2.5,1.5032,2.45,computed
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Horna L.,198,60,Completed,2.5,1.5,2.16,1.746,2.5,2.5,2.102,1.7892,computed
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Novak J.,Malisse X.,14,53,Completed,,,,,,,,,
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Santoro F.,Nieminen J.,64,37,Completed,2.25,1.571,2.5,1.595,2.6,1.595,2.39,1.5232,computed
2004-01-12,Heineken Open,International,Outdoor,Hard,1st Round,3,Sluiter R.,Gonzalez F.,58,35,Completed,,,,,,,,,
2004-01-12,adidas International,International,Outdoor,Hard,1st Round,3,Hewitt L.,Sargsian S.,15,38,Completed,,,,,,,,,
2004-01-12,adidas International,International,Outdoor,Hard,1st Round,3,Johansson J.,Schuettler R.,95,6,Completed,,,,,3.4,1.3,3.4,1.3,computed
2004-01-12,adidas International,International,Outdoor,Hard,1st Round,3,Reid T.,Massu N.,172,12,Completed,,,,,,,,,
2004-01-12,adidas International,International,Outdoor,Hard,1st Round,3,Rusedski G.,Chela J.I.,112,40,Completed,,,,,,,,,
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Ancic M.,Rea S.,74,963,Completed,,,1.125,7,1.125,7.25,1.0987,6.0625,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Hemmes F.,Soderling R.,215,56,Completed,2.87,1.36,3.55,1.328,3.55,1.36,3.176,1.3136,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Hrbaty D.,Nielsen M.,54,578,Completed,1.1,6.5,1.138,6.5,1.138,6.5,1.1156,5.768,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Gaudio G.,198,34,Completed,,,,,,,,,
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Kuerten G.,Corretja A.,19,99,Completed,1.364,2.875,1.364,3.35,1.364,3.35,1.3476,3.015,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Martin A.,Koubek S.,52,91,Completed,2.1,1.667,1.877,1.98,2.1,1.98,1.9454,1.7794,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Muller G.,Lapentti N.,193,55,Completed,2.75,1.4,3.05,1.408,3.05,1.408,2.854,1.3676,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Nadal R.,Schalken S.,48,16,Completed,2.75,1.4,2.8,1.488,2.85,1.488,2.65,1.4376,computed
2004-01-13,Heineken Open,International,Outdoor,Hard,2nd Round,3,Novak J.,Muller G.,14,193,Completed,,,,,,,,,
2004-01-13,Heineken Open,International,Outdoor,Hard,1st Round,3,Spadea V.,Martin T.,29,66,Completed,1.727,2,1.719,2.23,1.75,2.23,1.7092,2.046,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Clement A.,Fish M.,31,21,Completed,2.25,1.571,2.22,1.725,2.25,1.77,2.104,1.6732,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Ferreira W.,Blake J.,32,39,Completed,2.625,1.444,3.05,1.426,3.05,1.444,2.735,1.414,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Guccione C.,Ferrero J.,447,3,Completed,7,1.083,10.5,1.075,10.5,1.083,7.35,1.0676,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Kucera V.,Lopez F.,19,28,Completed,1.615,2.2,1.685,2.28,1.75,2.28,1.68,2.096,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Llodra M.,Youzhny M.,119,45,Completed,2.1,1.667,2.49,1.606,2.49,1.667,2.188,1.6246,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Mantilla F.,Gasquet R.,23,100,Retired,1.571,2.25,1.617,2.46,1.617,2.46,1.547,2.3275,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Mirnyi M.,Calleri A.,24,22,Completed,1.615,2.2,1.735,2.2,1.75,2.2,1.66,2.11,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Moya C.,Bogomolov A.,7,117,Completed,1.2,4,1.299,3.85,1.3,4,1.2658,3.562,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Philippoussis M.,Ramirez-Hidalgo R.,10,79,Completed,1.125,5.5,1.167,5.65,1.167,5.65,1.1505,4.9875,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Robredo T.,Costa A.,20,26,Completed,1.571,2.25,1.552,2.65,1.571,2.65,1.5246,2.4,computed
2004-01-13,adidas International,International,Outdoor,Hard,1st Round,3,Verkerk M.,Arthurs W.,17,114,Completed,1.727,2,1.775,2.13,1.775,2.15,1.6944,2.056,computed
2004-01-14,Heineken Open,International,Outdoor,Hard,2nd Round,3,Carraz G.,Santoro F.,65,64,Completed,,,,,,,,,
2004-01-14,Heineken Open,International,Outdoor,Hard,2nd Round,3,Hrbaty D.,Coria G.,54,5,Walkover,,,,,,,,,
2004-01-14,Heineken Open,International,Outdoor,Hard,2nd Round,3,Kuerten G.,Martin A.,19,52,Completed,,,,,,,,,
2004-01-14,Heineken Open,International,Outdoor,Hard,2nd Round,3,Nadal R.,Ancic M.,48,74,Completed,,,,,,,,,
2004-01-14,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Novak J.,Sluiter R.,14,58,Completed,,,,,,,,,
2004-01-14,Heineken Open,International,Outdoor,Hard,2nd Round,3,Sluiter R.,Sanchez D.,58,49,Completed,1.4,2.75,1.556,2.62,1.57,2.75,1.4752,2.524,computed
2004-01-14,Heineken Open,International,Outdoor,Hard,2nd Round,3,Spadea V.,Hemmes F.,29,215,Completed,,,,,,,,,
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Clement A.,Johansson J.,31,95,Completed,1.5,2.5,1.532,2.7,1.532,2.7,1.483,2.6125,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Ferreira W.,Guccione C.,32,447,Completed,1.333,3.25,1.373,3.28,1.373,3.28,1.3515,3.1625,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Kucera V.,15,19,Completed,1.167,4.5,1.208,4.95,1.208,5,1.1763,4.78,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Moya C.,Llodra M.,7,119,Completed,1.4,2.75,1.455,2.95,1.455,2.95,1.4137,2.85,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Philippoussis M.,Rusedski G.,10,112,Completed,1.533,2.375,1.654,2.37,1.654,2.375,1.6092,2.2988,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Reid T.,Mantilla F.,172,23,Completed,2.1,1.667,2.2,1.735,2.2,1.735,2.1667,1.684,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Robredo T.,Srichaphan P.,20,13,Completed,,,,,2.25,1.6,2.25,1.6,computed
2004-01-14,adidas International,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Bjorkman J.,13,25,Completed,1.444,2.625,1.578,2.55,1.58,2.75,1.4944,2.485,computed
2004-01-14,adidas International,International,Outdoor,Hard,2nd Round,3,Verkerk M.,Mirnyi M.,17,24,Completed,2.25,1.571,2.5,1.602,2.5,1.65,2.325,1.5933,computed
2004-01-15,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Hrbaty D.,Kohlschreiber P.,54,198,Completed,,,,,,,,,
2004-01-15,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Kuerten G.,Spadea V.,19,29,Completed,,,,,,,,,
2004-01-15,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Nadal R.,Carraz G.,48,65,Retired,,,,,,,,,
2004-01-15,adidas International,International,Outdoor,Hard,Quarterfinals,3,Ferreira W.,Reid T.,32,172,Completed,1.615,2.2,1.685,2.3,1.685,2.3,1.6425,2.225,computed
2004-01-15,adidas International,International,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Clement A.,15,31,Completed,1.222,4,1.235,4.65,1.25,4.65,1.2317,4.125,computed
2004-01-15,adidas International,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Robredo T.,7,20,Completed,1.533,2.375,1.709,2.25,1.709,2.375,1.6355,2.2563,computed
2004-01-15,adidas International,International,Outdoor,Hard,Quarterfinals,3,Verkerk M.,Philippoussis M.,17,10,Completed,2.625,1.444,2.62,1.549,2.65,1.55,2.5613,1.4983,computed
2004-01-16,Heineken Open,International,Outdoor,Hard,Semifinals,3,Hrbaty D.,Kuerten G.,54,19,Completed,,,,,,,,,
2004-01-16,Heineken Open,International,Outdoor,Hard,Semifinals,3,Nadal R.,Novak J.,48,14,Completed,,,,,,,,,
2004-01-16,adidas International,International,Outdoor,Hard,Semifinals,3,Hewitt L.,Verkerk M.,15,17,Retired,1.286,3.5,1.345,3.5,1.35,3.75,1.3077,3.4625,computed
2004-01-16,adidas International,International,Outdoor,Hard,Semifinals,3,Moya C.,Ferreira W.,7,32,Completed,1.444,2.625,1.513,2.75,1.513,2.75,1.4768,2.6187,computed
2004-01-17,Heineken Open,International,Outdoor,Hard,The Final,3,Hrbaty D.,Nadal R.,54,48,Completed,,,,,,,,,
2004-01-17,adidas International,International,Outdoor,Hard,The Final,3,Hewitt L.,Moya C.,15,7,Retired,1.615,2.2,1.667,2.34,1.67,2.34,1.638,2.2275,computed
