date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2024-01-09,Adelaide International,ATP250,Outdoor,Hard,1st Round,3,Sonego L.,Hanfmann Y.,46,49,Completed,1.62,2.3,1.5,2.75,1.63,2.75,1.56,2.41,file
2024-01-09,Adelaide International,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Diaz Acosta F.,47,93,Completed,1.2,4.5,1.22,4.76,1.28,4.76,1.22,4.25,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Carballes Baena R.,Ofner S.,67,37,Completed,3.5,1.3,3.35,1.38,3.6,1.38,3.33,1.32,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Daniel T.,Purcell M.,74,45,Completed,2.2,1.67,2.22,1.74,2.25,1.74,2.15,1.68,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Daniel T.,Muller A.,74,79,Completed,1.91,1.91,1.91,2,2.03,2.04,1.86,1.93,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Fils A.,Borges N.,35,66,Completed,1.25,4,1.27,4.23,1.3,4.23,1.26,3.75,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Norrie C.,Van Assche L.,19,87,Completed,1.4,3,1.41,3.15,1.44,3.15,1.4,2.91,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Shelton B.,Marozsan F.,16,65,Completed,1.44,2.75,1.5,2.79,1.53,2.88,1.46,2.69,file
2024-01-10,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Tabilo A.,Van De Zandschulp B.,82,59,Completed,2.75,1.44,2.8,1.5,2.8,1.5,2.71,1.45,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Bublik A.,Evans D.,31,40,Completed,1.8,2,1.95,1.95,1.95,2.1,1.85,1.94,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Draper J.,Kecmanovic M.,62,55,Completed,1.44,2.75,1.48,2.86,1.5,2.86,1.44,2.73,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Jarry N.,Arnaldi M.,18,41,Completed,1.73,2.1,1.81,2.13,1.84,2.13,1.77,2.03,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Korda S.,Sonego L.,29,46,Completed,1.57,2.38,1.6,2.5,1.63,2.5,1.57,2.37,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Lehecka J.,Lajovic D.,32,52,Completed,1.4,3,1.47,2.9,1.49,3,1.44,2.73,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Musetti L.,Thompson J.,25,47,Completed,2.38,1.57,2.49,1.61,2.49,1.63,2.33,1.59,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,O Connell C.,Shevchenko A.,71,48,Completed,2.3,1.62,2.13,1.8,2.32,1.8,2.13,1.71,file
2024-01-10,Adelaide International,ATP250,Outdoor,Hard,2nd Round,3,Paul T.,Bolt A.,14,325,Completed,1.25,4,1.3,3.94,1.3,4.25,1.26,3.8,file
2024-01-11,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Fils A.,Altmaier D.,35,57,Retired,1.29,3.75,1.31,3.83,1.31,3.85,1.29,3.6,file
2024-01-11,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Shelton B.,Carballes Baena R.,16,67,Completed,1.17,5,1.18,5.69,1.21,5.69,1.17,5,file
2024-01-11,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Tabilo A.,Norrie C.,82,19,Walkover,3.4,1.33,3.27,1.39,3.5,1.39,3.26,1.33,file
2024-01-11,Adelaide International,ATP250,Outdoor,Hard,Quarterfinals,3,Bublik A.,Musetti L.,31,25,Completed,1.91,1.91,1.99,1.92,1.99,2,1.9,1.89,file
2024-01-11,Adelaide International,ATP250,Outdoor,Hard,Quarterfinals,3,Draper J.,Paul T.,62,14,Completed,2.2,1.67,2.09,1.83,2.26,1.83,2.16,1.69,file
2024-01-11,Adelaide International,ATP250,Outdoor,Hard,Quarterfinals,3,Korda S.,O Connell C.,29,71,Completed,1.4,3,1.47,2.92,1.47,3.2,1.4,2.92,file
2024-01-11,Adelaide International,ATP250,Outdoor,Hard,Quarterfinals,3,Lehecka J.,Jarry N.,32,18,Completed,2,1.8,2.05,1.87,2.2,1.87,2.04,1.76,file
2024-01-12,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Daniel T.,Shelton B.,74,16,Completed,4.33,1.22,4.39,1.26,4.46,1.28,4.02,1.24,file
2024-01-12,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Tabilo A.,Fils A.,82,35,Completed,4,1.25,4.22,1.27,4.22,1.32,3.72,1.27,file
2024-01-12,Adelaide International,ATP250,Outdoor,Hard,Semifinals,3,Draper J.,Bublik A.,62,31,Completed,1.44,2.75,1.46,2.96,1.48,2.99,1.44,2.77,file
2024-01-12,Adelaide International,ATP250,Outdoor,Hard,Semifinals,3,Lehecka J.,Korda S.,32,29,Completed,2.5,1.53,2.48,1.61,2.5,1.61,2.39,1.57,file
2024-01-13,ASB Classic,ATP250,Outdoor,Hard,The Final,3,Tabilo A.,Daniel T.,82,74,Completed,2.1,1.73,2.08,1.84,2.15,1.84,2.03,1.77,file
2024-01-13,Adelaide International,ATP250,Outdoor,Hard,The Final,3,Lehecka J.,Draper J.,32,62,Completed,2.3,1.62,2.45,1.63,2.45,1.63,2.32,1.6,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Arnaldi M.,Walton A.,41,174,Completed,1.2,4.5,1.22,4.84,1.23,4.84,1.21,4.48,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Baez S.,Wolf J.J.,29,57,Retired,2.38,1.57,2.45,1.62,2.46,1.62,2.38,1.58,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Sweeny D.,21,257,Completed,1.36,3.2,1.4,3.21,1.4,3.46,1.35,3.22,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,De Jong J.,Cachin P.,161,74,Completed,1.36,3.2,1.35,3.55,1.43,3.55,1.37,3.12,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Prizmic D.,1,187,Completed,1.01,34,1.02,31.46,1.03,34,1.01,21.89,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Diaz Acosta F.,12,90,Completed,1.03,15,1.04,17.97,1.05,32.26,1.03,14.76,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Galan D.E.,Kubler J.,87,113,Completed,2.5,1.53,2.49,1.61,2.65,1.61,2.46,1.55,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Halys Q.,Harris L.,110,167,Completed,3.2,1.36,3.59,1.34,3.59,1.4,3.34,1.33,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Kotov P.,Rinderknech A.,65,94,Completed,1.62,2.3,1.69,2.3,1.72,2.37,1.67,2.23,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Machac T.,Mochizuki S.,75,136,Completed,1.25,4,1.3,3.92,1.31,4,1.27,3.82,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Marozsan F.,Cilic M.,67,N/A,Completed,1.73,2.1,1.76,2.19,1.78,2.22,1.74,2.11,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Shevchenko A.,82,48,Completed,3.2,1.36,3.06,1.43,3.51,1.48,3,1.4,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Garin C.,68,86,Completed,1.44,2.75,1.43,3.08,1.48,3.16,1.41,2.95,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Seyboth Wild T.,5,77,Completed,1.03,17,1.03,25.21,1.04,25.34,1.02,16.12,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Van De Zandschulp B.,4,59,Completed,1.06,10,1.06,13.9,1.08,15.96,1.05,10.8,file
2024-01-14,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Coric B.,17,40,Completed,1.53,2.5,1.56,2.6,1.59,2.6,1.54,2.48,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Thiem D.,30,92,Completed,1.44,2.75,1.45,2.97,1.5,3.01,1.45,2.8,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Borges N.,Marterer M.,69,96,Completed,2,1.8,2.24,1.73,2.24,1.82,2.12,1.74,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Cobolli F.,Jarry N.,100,18,Completed,4.5,1.2,4.46,1.25,4.73,1.26,4.24,1.23,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Lestienne C.,24,99,Completed,1.17,5,1.25,4.46,1.25,5.5,1.19,4.82,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Raonic M.,10,319,Retired,1.11,6.5,1.1,8.66,1.12,8.66,1.1,7.15,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Murray A.,32,44,Completed,2.2,1.67,2.42,1.64,2.42,1.68,2.3,1.62,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Eubanks C.,Daniel T.,35,58,Completed,2.2,1.67,2.53,1.59,2.6,1.68,2.37,1.59,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Gaston H.,Carballes Baena R.,97,63,Completed,2.2,1.67,2.41,1.64,2.41,1.7,2.29,1.63,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Grenier H.,Muller A.,178,73,Completed,3.2,1.36,3.19,1.41,3.32,1.41,3.1,1.38,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Goffin D.,20,112,Completed,1.36,3.2,1.42,3.12,1.46,3.2,1.39,3,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Jasika O.,9,343,Completed,1.02,19,1.03,20.95,1.03,21.63,1.02,15.59,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Kecmanovic M.,Watanuki Y.,60,102,Completed,1.3,3.5,1.33,3.67,1.33,3.67,1.31,3.49,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Altmaier D.,15,50,Completed,1.22,4.33,1.22,4.95,1.25,4.95,1.21,4.48,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Korda S.,Kopriva V.,26,132,Completed,1.08,8,1.08,10.76,1.11,10.76,1.08,8.5,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Kovacevic A.,Tabilo A.,101,49,Completed,2.2,1.67,2.5,1.6,2.5,1.7,2.32,1.62,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Wawrinka S.,19,56,Completed,1.4,3,1.49,2.84,1.49,3.01,1.43,2.84,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Atmane T.,3,144,Retired,1.01,23,1.02,29.45,1.03,29.45,1.02,17.02,file
2024-01-15,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Shapovalov D.,142,114,Completed,1.62,2.3,1.74,2.22,1.74,2.32,1.67,2.22,file
