date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2016-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Johnson S.,22,32,Completed,2,1.72,2.37,1.65,2.38,1.74,2.17,1.67,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Bedene A.,Pospisil V.,45,39,Completed,2.37,1.53,2.5,1.59,2.7,1.59,2.5,1.52,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Fabbiano T.,Kovalik J.,157,259,Completed,1.5,2.5,1.53,2.65,1.57,2.75,1.53,2.47,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Daniel T.,27,96,Completed,1.5,2.5,1.56,2.56,1.57,2.7,1.5,2.53,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Krajicek A.,Ram R.,104,89,Completed,2.1,1.66,2.03,1.86,2.2,1.86,2.03,1.76,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Muller G.,Khachanov K.,38,152,Completed,1.33,3.25,1.34,3.55,1.4,3.55,1.34,3.18,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Ramanathan R.,Gimeno-Traver D.,248,98,Completed,1.9,1.8,2.04,1.85,2.06,1.85,1.98,1.8,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Giraldo S.,55,70,Completed,1.4,2.75,1.45,2.93,1.52,3,1.46,2.68,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Rublev A.,Devvarman S.,185,177,Completed,1.66,2.1,1.7,2.27,2.2,2.3,1.71,2.12,file
2016-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Vanni L.,Struff J.L.,106,107,Completed,2.2,1.61,2.1,1.81,2.2,1.81,2.09,1.71,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Andujar P.,Lorenzi P.,64,68,Completed,2.1,1.66,2.25,1.71,2.28,1.8,2.16,1.68,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Berankis R.,Seppi A.,85,29,Completed,2.2,1.61,2.51,1.58,2.51,1.65,2.38,1.56,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Stakhovsky S.,6,62,Completed,1.08,8,1.1,8.08,1.1,9,1.08,7.45,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Gabashvili T.,Bolelli S.,50,58,Completed,1.8,1.9,1.97,1.92,1.97,1.96,1.88,1.88,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Marchenko I.,Ferrer D.,94,7,Completed,10,1.05,11.07,1.07,11.5,1.08,8.88,1.06,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Mathieu P.H.,Ramos-Vinolas A.,95,54,Completed,1.8,1.9,1.87,2.02,1.87,2.04,1.81,1.96,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Becker B.,35,97,Completed,1.5,2.5,1.52,2.7,1.57,2.7,1.52,2.51,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Nadal R.,Carreno-Busta P.,5,67,Completed,1.02,15,1.03,16.29,1.04,16.29,1.03,12.5,file
2016-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Verdasco F.,Jaziri M.,49,103,Completed,1.36,3,1.4,3.18,1.43,3.2,1.38,2.99,file
2016-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Chung H.,13,51,Completed,1.33,3.25,1.36,3.47,1.38,3.5,1.34,3.2,file
2016-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Nishikori K.,Kukushkin M.,8,65,Completed,1.14,5.5,1.24,4.6,1.24,5.85,1.16,4.99,file
2016-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Thiem D.,Kudla D.,20,69,Completed,1.4,2.75,1.44,3.01,1.45,3.05,1.41,2.85,file
2016-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Tomic B.,Stepanek R.,18,197,Completed,1.3,3.4,1.34,3.57,1.37,3.75,1.31,3.4,file
2016-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Bautista R.,Millman J.,25,92,Completed,1.28,3.5,1.38,3.31,1.38,3.8,1.3,3.42,file
2016-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Krajicek A.,44,104,Completed,1.28,3.5,1.32,3.74,1.33,3.75,1.29,3.5,file
2016-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Garcia-Lopez G.,Pavic A.,27,449,Completed,1.36,3,1.4,3.2,1.44,3.25,1.37,3.02,file
2016-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Rublev A.,4,185,Completed,1.08,8,1.15,6.55,1.15,8.15,1.1,6.61,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Dzumhur D.,6,82,Completed,1.04,11,1.06,12.33,1.06,14,1.05,10.18,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Mathieu P.H.,31,95,Completed,1.36,3,1.41,3.19,1.41,3.25,1.37,3.03,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Verdasco F.,1,49,Completed,1.02,15,1.03,17.65,1.03,23,1.02,14.73,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Edmund K.,Munoz-De La Nava D.,102,75,Completed,1.28,3.5,1.41,3.17,1.41,3.5,1.32,3.3,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Kuznetsov An.,Berankis R.,79,85,Completed,2.1,1.66,2.02,1.88,2.1,1.91,2,1.78,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Marchenko I.,Gabashvili T.,94,50,Completed,1.83,1.83,1.88,2.02,2,2.04,1.86,1.9,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Mayer L.,Andujar P.,35,64,Completed,1.28,3.5,1.3,3.88,1.33,4,1.29,3.56,file
2016-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Haase R.,5,66,Completed,1.04,11,1.05,13.89,1.07,13.89,1.05,9.67,file
2016-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Troicki V.,28,22,Completed,1.33,3.25,1.36,3.48,1.38,3.7,1.35,3.19,file
2016-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Federer R.,Kamke T.,3,277,Completed,1.07,9,1.09,9.35,1.1,11,1.06,8.89,file
2016-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Pouille L.,Goffin D.,78,16,Completed,5,1.16,5.54,1.18,5.54,1.19,4.95,1.16,file
2016-01-07,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,Dodig I.,14,87,Completed,1.25,3.75,1.32,3.71,1.32,4,1.27,3.69,file
2016-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Bedene A.,Vanni L.,45,106,Completed,1.36,3,1.37,3.37,1.44,3.4,1.37,3.03,file
2016-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Fabbiano T.,Muller G.,157,38,Completed,4.5,1.18,5.42,1.19,5.42,1.22,4.7,1.18,file
2016-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Paire B.,Rosol L.,19,55,Completed,1.5,2.5,1.59,2.52,1.59,2.62,1.53,2.48,file
2016-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Ramanathan R.,Kudryavtsev A.,248,164,Completed,1.8,1.9,2.02,1.88,2.02,2.1,1.85,1.93,file
2016-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Edmund K.,6,102,Completed,1.1,7,1.12,8.01,1.12,8.01,1.1,6.82,file
2016-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Mayer L.,1,35,Completed,1.01,21,1.03,22.73,1.03,22.73,1.02,15.4,file
2016-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Marchenko I.,Chardy J.,94,31,Completed,2.75,1.4,3.22,1.41,3.3,1.44,2.93,1.4,file
2016-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Nadal R.,Kuznetsov An.,5,79,Completed,1.02,17,1.04,17.65,1.04,19.84,1.02,13.97,file
2016-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Dimitrov G.,3,28,Completed,1.16,5,1.21,5.25,1.23,5.65,1.18,4.76,file
2016-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Raonic M.,Pouille L.,14,78,Completed,1.18,4.5,1.18,5.84,1.22,5.84,1.18,4.72,file
2016-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Thiem D.,Cilic M.,20,13,Completed,3,1.36,3.2,1.41,3.25,1.43,2.98,1.39,file
2016-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Tomic B.,Nishikori K.,18,8,Completed,3.4,1.3,3.65,1.34,3.73,1.36,3.32,1.32,file
2016-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Bedene A.,Ramanathan R.,45,248,Completed,1.16,5,1.21,5.25,1.22,5.4,1.18,4.81,file
2016-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Coric B.,Bautista R.,44,25,Completed,3,1.36,3.17,1.42,3.25,1.44,2.95,1.39,file
2016-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Paire B.,Fabbiano T.,19,157,Completed,1.2,4.5,1.24,4.76,1.25,4.76,1.2,4.45,file
2016-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Garcia-Lopez G.,4,27,Completed,1.16,5,1.19,5.5,1.2,5.5,1.18,4.8,file
2016-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Djokovic N.,Berdych T.,1,6,Completed,1.07,9,1.1,9.05,1.11,9.05,1.08,7.87,file
2016-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Nadal R.,Marchenko I.,5,94,Completed,1.1,7,1.12,7.84,1.15,8.06,1.09,7.03,file
2016-01-09,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Federer R.,Thiem D.,3,20,Completed,1.1,7,1.11,8.22,1.12,8.22,1.1,6.77,file
2016-01-09,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Raonic M.,Tomic B.,14,18,Completed,1.5,2.62,1.48,2.92,1.57,2.92,1.5,2.57,file
2016-01-09,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Coric B.,Bedene A.,44,45,Completed,1.53,2.5,1.56,2.63,1.58,2.75,1.52,2.51,file
2016-01-09,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Wawrinka S.,Paire B.,4,19,Completed,1.2,4.5,1.2,5.45,1.22,5.45,1.2,4.46,file
2016-01-09,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,The Final,3,Djokovic N.,Nadal R.,1,5,Completed,1.14,5.5,1.18,5.77,1.2,6,1.17,5.06,file
2016-01-10,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Andujar P.,64,59,Completed,1.4,2.75,1.42,3.09,1.47,3.09,1.43,2.75,file
2016-01-10,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Young D.,Tearney F.,46,365,Completed,1.08,8,1.09,9.16,1.12,9.16,1.1,6.86,file
2016-01-10,Brisbane International,ATP250,Outdoor,Hard,The Final,3,Raonic M.,Federer R.,14,3,Completed,4,1.25,4.27,1.27,4.33,1.3,3.89,1.26,file
2016-01-10,Chennai Open,ATP250,Outdoor,Hard,The Final,3,Wawrinka S.,Coric B.,4,44,Completed,1.12,6,1.13,7.23,1.16,7.23,1.13,5.95,file
2016-01-11,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Barton M.,Johnson S.,299,32,Completed,5,1.16,5.22,1.19,5.25,1.2,4.75,1.18,file
2016-01-11,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,De Bakker T.,Ramos-Vinolas A.,100,55,Completed,2,1.72,2.14,1.78,2.15,1.85,2.03,1.76,file
2016-01-11,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Pospisil V.,Karlovic I.,39,23,Completed,1.83,1.83,1.93,1.96,2,1.97,1.9,1.86,file
2016-01-11,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Estrella Burgos V.,26,56,Completed,1.11,6.5,1.13,6.82,1.13,7,1.11,6.2,file
2016-01-11,Apia International,ATP250,Outdoor,Hard,1st Round,3,Cuevas P.,Marterer M.,41,265,Completed,1.44,2.62,1.52,2.71,1.57,2.8,1.5,2.55,file
2016-01-11,Apia International,ATP250,Outdoor,Hard,1st Round,3,Robredo T.,Millman J.,43,93,Completed,2.1,1.66,2.09,1.81,2.2,1.81,2.09,1.72,file
2016-01-11,Apia International,ATP250,Outdoor,Hard,1st Round,3,Sarkissian A.,Bolelli S.,195,58,Completed,3.25,1.33,3.33,1.37,3.4,1.38,3.14,1.35,file
2016-01-11,Apia International,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Istomin D.,29,61,Completed,1.66,2.1,1.83,2.07,1.87,2.15,1.74,2.05,file
2016-01-11,Apia International,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Klizan M.,149,45,Retired,2.37,1.53,2.27,1.7,2.5,1.71,2.28,1.61,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Haase R.,12,64,Completed,1.33,3.25,1.43,3.07,1.44,3.25,1.37,3.01,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Bautista R.,Vesely J.,25,42,Completed,1.36,3,1.44,3,1.44,3.03,1.4,2.87,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Fognini F.,Sousa J.,21,33,Completed,1.8,1.9,1.87,2.02,2,2.02,1.83,1.95,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Becker B.,34,98,Completed,1.22,4,1.27,4.1,1.29,4.25,1.24,3.9,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Venus M.,18,679,Completed,1.11,6.5,1.11,8.04,1.13,8.04,1.11,6.38,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Bedene A.,60,49,Retired,1.66,2.1,1.7,2.26,1.77,2.3,1.7,2.13,file
2016-01-12,ASB Classic,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Garcia-Lopez G.,54,27,Completed,2,1.72,2.06,1.84,2.2,1.84,2.04,1.75,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Chardy J.,Kukushkin M.,31,63,Completed,1.66,2.1,1.81,2.09,1.81,2.2,1.71,2.1,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Delbonis F.,Groth S.,52,66,Completed,3.5,1.28,3.7,1.32,3.75,1.34,3.51,1.29,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Dolgopolov O.,Bellucci T.,36,37,Completed,1.36,3,1.44,2.99,1.44,3.13,1.4,2.9,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Duckworth J.,Cervantes I.,134,72,Completed,1.57,2.25,1.67,2.32,1.69,2.38,1.64,2.23,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Gabashvili T.,Mayer L.,50,35,Completed,2.75,1.4,2.97,1.44,3,1.45,2.8,1.42,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Mahut N.,Mannarino A.,71,44,Completed,2.1,1.66,2.13,1.79,2.2,1.81,2.08,1.73,file
2016-01-12,Apia International,ATP250,Outdoor,Hard,1st Round,3,Muller G.,Coric B.,38,40,Completed,1.57,2.25,1.63,2.4,1.65,2.45,1.61,2.27,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Bautista R.,Young D.,25,46,Completed,1.25,3.75,1.29,3.97,1.31,3.97,1.27,3.66,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Barton M.,8,299,Completed,1.05,11,1.08,10.44,1.08,11.49,1.05,9.66,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Fognini F.,De Bakker T.,21,100,Completed,1.57,2.25,1.75,2.2,1.75,2.38,1.63,2.23,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Querrey S.,11,60,Completed,1.4,2.75,1.47,2.92,1.57,2.92,1.46,2.66,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Rosol L.,Paire B.,54,18,Completed,2,1.72,2.19,1.76,2.19,1.85,2.02,1.76,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Sock J.,Pospisil V.,26,39,Completed,1.53,2.37,1.6,2.51,1.68,2.51,1.61,2.27,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Sock J.,Anderson K.,26,12,Completed,1.72,2,1.78,2.19,1.8,2.25,1.72,2.08,file
2016-01-13,ASB Classic,ATP250,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Kohlschreiber P.,10,34,Completed,1.5,2.5,1.57,2.58,1.62,2.6,1.56,2.4,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Duckworth J.,31,134,Completed,1.3,3.4,1.35,3.52,1.38,3.52,1.35,3.14,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Cuevas P.,28,41,Completed,1.18,4.5,1.21,5.1,1.21,5.1,1.19,4.59,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Sarkissian A.,36,195,Completed,1.11,6.5,1.14,6.69,1.14,7,1.12,6.05,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Gabashvili T.,Delbonis F.,50,52,Completed,1.33,3.25,1.34,3.56,1.4,3.56,1.35,3.15,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Mahut N.,Seppi A.,71,29,Completed,2.37,1.53,2.5,1.6,2.63,1.61,2.4,1.56,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Muller G.,Thiem D.,38,20,Retired,2.2,1.61,1.98,1.93,2.2,1.93,2.04,1.75,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Tomic B.,Thompson J.,17,149,Completed,1.08,8,1.09,9.58,1.11,9.58,1.09,7.24,file
2016-01-13,Apia International,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Robredo T.,22,43,Completed,1.61,2.2,1.74,2.23,1.74,2.25,1.69,2.13,file
2016-01-14,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Bautista R.,Isner J.,25,11,Completed,2.2,1.61,2.36,1.68,2.39,1.68,2.24,1.63,file
2016-01-14,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Rosol L.,8,54,Completed,1.16,5,1.2,5.29,1.21,5.5,1.17,4.79,file
2016-01-14,ASB Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Tsonga J.W.,Fognini F.,10,21,Completed,1.3,3.4,1.32,3.83,1.37,3.9,1.31,3.39,file
2016-01-15,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Bautista R.,Tsonga J.W.,25,10,Completed,3,1.4,3.05,1.45,3.05,1.49,2.78,1.44,file
2016-01-15,ASB Classic,ATP250,Outdoor,Hard,Semifinals,3,Sock J.,Ferrer D.,26,8,Completed,2.75,1.44,2.76,1.52,2.85,1.52,2.68,1.46,file
2016-01-15,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Dolgopolov O.,28,36,Completed,1.4,2.75,1.52,2.78,1.52,2.85,1.44,2.72,file
2016-01-15,Apia International,ATP250,Outdoor,Hard,Semifinals,3,Dimitrov G.,Muller G.,28,38,Completed,1.33,3.25,1.53,2.72,1.53,3.35,1.41,2.91,file
2016-01-15,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Gabashvili T.,Tomic B.,50,17,Retired,4,1.22,4.35,1.27,4.4,1.28,3.89,1.25,file
2016-01-15,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Muller G.,Chardy J.,38,31,Completed,1.66,2.1,1.81,2.14,1.81,2.2,1.75,2.05,file
2016-01-15,Apia International,ATP250,Outdoor,Hard,Quarterfinals,3,Troicki V.,Mahut N.,22,71,Completed,1.33,3.25,1.44,3.07,1.44,3.25,1.37,3.02,file
2016-01-15,Apia International,ATP250,Outdoor,Hard,Semifinals,3,Troicki V.,Gabashvili T.,22,50,Completed,1.57,2.25,1.56,2.64,1.6,2.64,1.55,2.43,file
2016-01-16,ASB Classic,ATP250,Outdoor,Hard,The Final,3,Bautista R.,Sock J.,25,26,Retired,2.3,1.61,2.21,1.76,2.3,1.77,2.19,1.66,file
2016-01-16,Apia International,ATP250,Outdoor,Hard,The Final,3,Troicki V.,Dimitrov G.,22,28,Completed,3,1.4,3.17,1.42,3.17,1.43,2.94,1.39,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Benneteau J.,73,696,Completed,1.22,4,1.29,3.97,1.29,4.1,1.25,3.89,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Basic M.,Haase R.,138,65,Completed,3,1.36,2.99,1.45,3.1,1.45,2.9,1.4,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bautista R.,Klizan M.,21,43,Completed,1.1,7,1.1,8.67,1.11,9,1.08,7.55,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Bhambri Y.,6,96,Completed,,34,1.01,34,1.02,41,1.01,20.75,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Brands D.,Estrella Burgos V.,151,55,Completed,1.4,2.75,1.37,3.39,1.45,3.39,1.38,3.03,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,De Bakker T.,13,98,Completed,1.07,9,1.09,9.65,1.09,9.65,1.07,8.22,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Nishioka Y.,41,117,Completed,1.44,2.62,1.5,2.81,1.56,2.85,1.49,2.58,file
2016-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Delbonis F.,Karlovic I.,53,24,Retired,4,1.22,3.79,1.31,4,1.31,3.74,1.27,file
