date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Berrer M.,Dlouhy L.,126,98,Completed,,,1.833,2.1,1.833,2.1,1.833,2.1,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Bopanna R.,Saulnier C.,266,90,Completed,,,4.8,1.238,4.8,1.238,4.8,1.238,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Gicquel M.,Lee H.T.,123,107,Completed,2.1,1.66,2.19,1.775,2.19,1.775,2.1467,1.6983,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Gimelstob J.,Waske A.,104,122,Completed,1.72,2,1.769,2.2,1.77,2.2,1.7478,2.06,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Ljubicic I.,Garcia-Lopez G.,9,91,Completed,1.1,6,1.2,5.5,1.2,6,1.138,5.59,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Moya C.,Norman D.,31,108,Completed,1.16,4.5,1.253,4.55,1.253,4.67,1.2046,4.376,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Muller G.,Sabau R.,76,112,Completed,1.28,3.25,1.233,4.9,1.28,4.9,1.2326,4.122,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Schuettler R.,Vicente F.,88,110,Completed,1.33,3,1.452,3.01,1.452,3.03,1.398,2.91,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Delgado R.,42,132,Completed,1.12,5.5,1.164,6.49,1.164,6.49,1.1328,5.728,computed
2006-01-03,Chennai Open,International,Outdoor,Hard,1st Round,3,Stepanek R.,Navarro-Pastor I.,20,139,Completed,,,1.125,8.2,1.125,8.2,1.125,8.2,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Blake J.,Martin A.,23,50,Completed,1.12,5.5,1.163,6.55,1.163,6.55,1.1466,5.5,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Carlsen K.,Carraz G.,66,167,Completed,2,1.72,2.21,1.763,2.3,1.763,2.162,1.6806,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Hewitt L.,Hernych J.,4,74,Completed,1.08,6.5,1.1,9,1.12,9,1.088,7.318,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Hrbaty D.,Junaid R.,18,413,Completed,1.05,8,1.083,10.98,1.083,10.98,1.061,9.3267,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Karlovic I.,Chela J.I.,70,39,Completed,1.9,1.8,2.21,1.763,2.21,1.8,2.024,1.7766,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Mayer F.,Monaco J.,72,85,Completed,1.5,2.5,1.606,2.55,1.606,2.55,1.5512,2.444,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Murray A.,Lorenzi P.,64,252,Completed,1.08,6.5,1.111,8.75,1.13,8.75,1.1022,6.95,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Nieminen J.,Mathieu P.H.,28,46,Completed,1.66,2.1,1.763,2.21,1.8,2.21,1.7526,2.052,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Philippoussis M.,Spadea V.,172,75,Completed,1.83,1.83,1.877,2.04,1.877,2.04,1.8094,1.964,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Seppi A.,Pashanski B.,68,82,Completed,1.4,2.75,1.524,2.77,1.53,2.77,1.4885,2.6175,computed
2006-01-03,Next Generation Adelaide International,International,Outdoor,Hard,1st Round,3,Serra F.,Llodra M.,49,137,Retired,2.2,1.61,2.3,1.714,2.4,1.714,2.275,1.626,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Davydenko N.,Rochus C.,5,41,Completed,1.12,5.5,1.167,6.4,1.17,6.4,1.1514,5.42,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,El Aynaoui Y.,Grosjean S.,228,25,Completed,4.5,1.16,5.5,1.2,5.5,1.25,4.45,1.2075,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Federer R.,Minar I.,1,73,Completed,1.02,11,1.021,34.05,1.021,34.05,1.0202,17.51,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Santoro F.,Marach O.,58,127,Completed,1.36,2.87,1.463,2.96,1.463,2.96,1.4046,2.87,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Starace P.,Andreev I.,105,26,Completed,4,1.19,4.6,1.25,4.6,1.28,4.052,1.232,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Tursunov D.,Tipsarevic J.,60,140,Completed,1.44,2.62,1.433,3.11,1.48,3.11,1.4346,2.792,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Vik R.,Pavel A.,61,80,Completed,2.1,1.66,2.09,1.84,2.1,1.84,2.078,1.734,computed
2006-01-03,Qatar Exxon Mobil Open,International,Outdoor,Hard,1st Round,3,Volandri F.,Mahut N.,38,135,Completed,1.8,1.9,2.05,1.87,2.05,1.9,1.9,1.878,computed
2006-01-04,Chennai Open,International,Outdoor,Hard,2nd Round,3,Ascione T.,Behrend T.,96,89,Completed,1.66,2.1,1.68,2.37,1.68,2.37,1.6467,2.2567,computed
2006-01-04,Chennai Open,International,Outdoor,Hard,2nd Round,3,Moya C.,Gimelstob J.,31,104,Completed,,,1.333,3.7,1.333,3.7,1.3165,3.525,computed
2006-01-04,Chennai Open,International,Outdoor,Hard,2nd Round,3,Phau B.,Berrer M.,87,126,Completed,,,,,,,,,
2006-01-04,Chennai Open,International,Outdoor,Hard,2nd Round,3,Stepanek R.,Amritraj P.,20,267,Completed,,,,,,,,,
2006-01-04,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Malisse X.,Ancic M.,47,21,Completed,2.37,1.53,2.73,1.546,2.73,1.61,2.42,1.5572,computed
2006-01-04,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Nieminen J.,Mayer F.,28,72,Completed,1.5,2.5,1.585,2.61,1.585,2.61,1.529,2.496,computed
2006-01-04,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Seppi A.,Blake J.,68,23,Completed,6,1.11,8,1.129,8,1.15,6.1,1.1298,computed
2006-01-04,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Serra F.,Robredo T.,49,19,Completed,3.5,1.28,4.14,1.291,4.25,1.3,3.808,1.2642,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Baghdatis M.,Lopez F.,55,33,Completed,2.2,1.61,1.952,1.952,2.2,1.952,2.0544,1.7564,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Davydenko N.,Vik R.,5,61,Completed,,,1.143,7.3,1.143,7.3,1.1215,6.775,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Federer R.,Santoro F.,1,58,Completed,1.01,12,1.021,32.96,1.021,32.96,1.0152,17.365,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Haas T.,Henman T.,45,36,Completed,2,1.72,2.44,1.649,2.44,1.75,2.156,1.6878,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Monfils G.,Moodie W.,30,63,Completed,1.39,2.75,1.513,2.82,1.513,3.05,1.4066,2.876,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Tursunov D.,El Aynaoui Y.,60,228,Completed,1.4,2.75,1.541,2.75,1.541,2.85,1.4362,2.776,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Volandri F.,Starace P.,38,105,Completed,1.68,2.02,1.775,2.19,1.95,2.19,1.785,2.006,computed
2006-01-04,Qatar Exxon Mobil Open,International,Outdoor,Hard,2nd Round,3,Youzhny M.,Sanguinetti D.,43,44,Completed,1.5,2.5,1.395,3.33,1.5,3.33,1.427,2.846,computed
2006-01-05,Chennai Open,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Vanek J.,9,99,Completed,1.1,6.5,1.089,10.25,1.1,10.25,1.0938,7.5,computed
2006-01-05,Chennai Open,International,Outdoor,Hard,2nd Round,3,Muller G.,Bopanna R.,76,266,Completed,1.16,4.5,1.211,5.35,1.211,5.35,1.1642,5.06,computed
2006-01-05,Chennai Open,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Gicquel M.,42,123,Completed,1.25,3.75,1.328,3.75,1.328,4.4,1.2496,3.928,computed
2006-01-05,Chennai Open,International,Outdoor,Hard,2nd Round,3,Vliegen K.,Schuettler R.,93,88,Completed,2,1.72,1.935,1.971,2,1.971,1.951,1.8282,computed
2006-01-05,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Berdych T.,Murray A.,24,64,Completed,1.72,2,1.68,2.37,1.75,2.37,1.678,2.174,computed
2006-01-05,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Carlsen K.,Karlovic I.,66,70,Completed,2.5,1.5,2.89,1.478,2.89,1.5,2.59,1.4916,computed
2006-01-05,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Hrbaty D.,Philippoussis M.,18,172,Completed,1.36,3,1.412,3.23,1.44,3.23,1.3804,3.022,computed
2006-01-05,Next Generation Adelaide International,International,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Hewitt L.,86,4,Completed,7,1.08,11,1.083,11,1.1,7.746,1.0826,computed
2006-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Federer R.,Baghdatis M.,1,55,Completed,1.03,10,1.056,15,1.056,15,1.0352,11.7,computed
2006-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Haas T.,Youzhny M.,45,43,Completed,1.66,2.1,1.752,2.23,1.77,2.23,1.7164,2.102,computed
2006-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Monfils G.,Tursunov D.,30,60,Completed,1.66,2.1,1.671,2.39,1.73,2.39,1.6622,2.208,computed
2006-01-05,Qatar Exxon Mobil Open,International,Outdoor,Hard,Quarterfinals,3,Volandri F.,Davydenko N.,38,5,Completed,5,1.14,6.9,1.154,6.9,2.2,5.01,1.3488,computed
2006-01-06,Chennai Open,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Muller G.,9,76,Completed,1.25,3.75,1.369,3.51,1.369,3.75,1.2938,3.534,computed
2006-01-06,Chennai Open,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Phau B.,31,87,Completed,1.28,3.5,1.366,3.53,1.366,3.59,1.3192,3.37,computed
2006-01-06,Chennai Open,International,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Ascione T.,20,96,Completed,1.19,4.33,1.291,4.14,1.291,4.33,1.2562,3.876,computed
2006-01-06,Chennai Open,International,Outdoor,Hard,Quarterfinals,3,Vliegen K.,Srichaphan P.,93,42,Completed,3.25,1.33,3.36,1.391,3.36,1.391,3.142,1.3602,computed
2006-01-06,Next Generation Adelaide International,International,Outdoor,Hard,Quarterfinals,3,Berdych T.,Kohlschreiber P.,24,86,Completed,1.22,4,1.284,4.22,1.284,4.67,1.2228,4.228,computed
2006-01-06,Next Generation Adelaide International,International,Outdoor,Hard,Quarterfinals,3,Hrbaty D.,Carlsen K.,18,66,Completed,1.3,3.39,1.368,3.52,1.368,3.55,1.3056,3.464,computed
2006-01-06,Next Generation Adelaide International,International,Outdoor,Hard,Quarterfinals,3,Malisse X.,Seppi A.,47,68,Completed,1.44,2.62,1.565,2.67,1.61,2.67,1.523,2.514,computed
2006-01-06,Next Generation Adelaide International,International,Outdoor,Hard,Quarterfinals,3,Serra F.,Nieminen J.,49,28,Completed,2.75,1.39,2.94,1.467,2.94,1.467,2.792,1.4234,computed
2006-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,Semifinals,3,Federer R.,Haas T.,1,45,Completed,1.04,9,1.083,11,1.083,11,1.0526,9.4,computed
2006-01-06,Qatar Exxon Mobil Open,International,Outdoor,Hard,Semifinals,3,Monfils G.,Volandri F.,30,38,Completed,1.33,3.25,1.431,3.12,1.431,3.25,1.3722,3.074,computed
2006-01-07,Chennai Open,International,Outdoor,Hard,Semifinals,3,Moya C.,Stepanek R.,31,20,Completed,2,1.72,2.26,1.735,2.26,1.9,2.064,1.753,computed
2006-01-07,Next Generation Adelaide International,International,Outdoor,Hard,Semifinals,3,Malisse X.,Berdych T.,47,24,Completed,2.5,1.5,2.75,1.541,2.75,1.541,2.61,1.4922,computed
2006-01-07,Next Generation Adelaide International,International,Outdoor,Hard,Semifinals,3,Serra F.,Hrbaty D.,49,18,Completed,3.39,1.3,3.45,1.377,3.45,1.377,3.268,1.3434,computed
2006-01-07,Qatar Exxon Mobil Open,International,Outdoor,Hard,The Final,3,Federer R.,Monfils G.,1,30,Completed,1.03,10,1.054,15.5,1.054,15.5,1.0428,11.3,computed
2006-01-08,Chennai Open,International,Outdoor,Hard,Semifinals,3,Ljubicic I.,Vliegen K.,9,93,Completed,1.14,5,1.242,4.74,1.242,5,1.1924,4.578,computed
2006-01-08,Chennai Open,International,Outdoor,Hard,The Final,3,Ljubicic I.,Moya C.,9,31,Completed,1.53,2.37,1.61,2.54,1.7,2.54,1.6,2.328,computed
2006-01-08,Heineken Open,International,Outdoor,Hard,1st Round,3,Mayer F.,King-Turner D.,72,673,Completed,,,,,,,,,
2006-01-08,Next Generation Adelaide International,International,Outdoor,Hard,The Final,3,Serra F.,Malisse X.,49,47,Completed,2.75,1.39,2.81,1.498,2.9,1.5,2.752,1.4416,computed
2006-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Ancic M.,Nielsen M.,21,309,Completed,1.05,8,1.091,10,1.091,10,1.0703,8.3967,computed
2006-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Murray A.,Carlsen K.,62,61,Completed,1.36,2.87,1.321,3.82,1.36,3.82,1.3302,3.296,computed
2006-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Nieminen J.,Baghdatis M.,29,52,Completed,1.83,1.83,1.971,1.935,1.971,1.95,1.8642,1.911,computed
2006-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Rochus O.,Montanes A.,27,71,Completed,1.1,6.5,1.125,8.2,1.125,8.2,1.113,6.568,computed
2006-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Vik R.,Lopez F.,57,34,Completed,3,1.33,2.95,1.465,3,1.465,2.928,1.393,computed
2006-01-09,Heineken Open,International,Outdoor,Hard,1st Round,3,Wawrinka S.,Zib T.,54,69,Completed,1.53,2.37,1.49,2.84,1.53,2.84,1.494,2.572,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Blake J.,Sanguinetti D.,23,45,Completed,1.25,3.5,1.293,4.11,1.3,4.11,1.2746,3.672,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Calleri A.,Mathieu P.H.,51,48,Completed,2,1.72,2,1.909,2,1.909,1.934,1.8498,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Clement A.,Dent T.,68,30,Completed,2.87,1.36,3.56,1.362,3.59,1.37,3.256,1.3364,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Guccione C.,Ferrero J.C.,154,18,Completed,3.75,1.22,3.9,1.313,4.06,1.313,3.932,1.2446,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Hewitt L.,Spadea V.,4,75,Completed,1.11,6,1.125,8.2,1.125,8.2,1.097,7.118,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Karlovic I.,Hanescu V.,67,37,Completed,1.61,2.2,1.662,2.41,1.662,2.41,1.5964,2.342,computed
2006-01-09,Sydney International,International,Outdoor,Hard,1st Round,3,Melzer J.,Chela J.I.,53,46,Completed,2.1,1.66,2.24,1.746,2.35,1.746,2.232,1.6452,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Ferrer D.,Luzzi F.,14,176,Completed,1.25,3.5,1.315,3.87,1.35,3.87,1.3037,3.4675,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,2nd Round,3,Ferrer D.,Sluiter R.,14,104,Completed,1.39,2.75,1.518,2.79,1.55,2.79,1.4896,2.602,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Goldstein P.,Volandri F.,66,32,Retired,2.1,1.66,2.12,1.82,2.12,1.82,2.084,1.734,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Gonzalez F.,Horna L.,11,85,Completed,1.28,3.25,1.27,4.41,1.28,4.41,1.26,3.822,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Hernych J.,Pavel A.,74,82,Completed,1.83,1.83,1.87,2.05,1.9,2.05,1.844,1.93,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Martin A.,Ginepri R.,49,16,Completed,4.5,1.16,5.15,1.22,5.15,1.22,4.694,1.186,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Massu N.,Hrbaty D.,65,15,Completed,3.75,1.22,4.3,1.278,4.3,1.29,3.842,1.2576,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Minar I.,Moodie W.,73,59,Retired,2.37,1.53,2.64,1.575,2.64,1.6,2.4275,1.5688,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Rochus C.,Acasuso J.,44,42,Completed,2.1,1.66,2.26,1.735,2.26,1.77,2.156,1.687,computed
2006-01-10,Heineken Open,International,Outdoor,Hard,1st Round,3,Sluiter R.,Bracciali D.,104,83,Completed,1.57,2.25,1.61,2.54,1.62,2.54,1.59,2.342,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Andreev I.,Gasquet R.,26,17,Completed,2.75,1.39,2.81,1.498,2.81,1.498,2.718,1.4456,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Davydenko N.,Berdych T.,6,22,Completed,1.66,2.1,1.704,2.32,1.8,2.32,1.7268,2.106,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Luczak P.,Malisse X.,144,39,Completed,3.25,1.28,3.25,1.408,3.3,1.408,3.204,1.3396,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Monaco J.,Verdasco F.,86,31,Completed,2.87,1.36,3.1,1.435,3.1,1.435,2.928,1.393,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Moya C.,Grosjean S.,35,28,Completed,1.8,1.9,2.08,1.847,2.08,1.9,1.932,1.8554,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Seppi A.,Vliegen K.,60,87,Completed,2,1.72,2.06,1.862,2.06,1.87,1.986,1.8064,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Serra F.,Santoro F.,38,63,Completed,2,1.72,2.02,1.893,2.02,1.95,1.936,1.8526,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Stepanek R.,50,20,Completed,2.75,1.39,2.7,1.556,2.75,1.556,2.62,1.4852,computed
2006-01-10,Sydney International,International,Outdoor,Hard,1st Round,3,Tursunov D.,Robredo T.,55,19,Completed,2.2,1.61,2.38,1.676,2.38,1.676,2.286,1.6232,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Ancic M.,Murray A.,21,62,Completed,1.72,2,1.741,2.25,1.78,2.25,1.7442,2.07,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Gonzalez F.,Minar I.,11,73,Completed,1.19,4.33,1.211,5.35,1.211,5.35,1.1842,4.78,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Massu N.,Rochus C.,65,44,Completed,1.5,2.5,1.524,2.77,1.524,2.77,1.4928,2.604,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Mayer F.,Vik R.,72,57,Completed,1.72,2,1.847,2.08,1.847,2.13,1.7554,2.052,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Nieminen J.,Goldstein P.,29,66,Completed,1.28,3.5,1.318,3.84,1.318,4,1.2696,3.798,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Rochus O.,Hernych J.,27,74,Completed,1.44,2.62,1.518,2.79,1.518,2.79,1.4876,2.602,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,2nd Round,3,Wawrinka S.,Martin A.,54,49,Completed,1.61,2.2,1.581,2.62,1.61,2.62,1.5602,2.418,computed
2006-01-11,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Mayer F.,54,72,Completed,1.83,1.83,1.746,2.24,1.83,2.24,1.7612,2.03,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Andreev I.,Luczak P.,26,144,Completed,1.33,3.25,1.407,3.26,1.407,3.26,1.3594,3.156,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Blake J.,Moya C.,23,35,Walkover,1.57,2.25,1.617,2.52,1.617,2.53,1.5594,2.416,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Clement A.,Monaco J.,68,86,Completed,1.5,2.5,1.559,2.69,1.58,2.69,1.5348,2.5175,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Davydenko N.,Calleri A.,6,51,Completed,1.33,3.25,1.365,3.54,1.365,3.54,1.335,3.308,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Melzer J.,4,53,Completed,1.22,4,1.26,4.54,1.26,4.55,1.23,4.178,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Seppi A.,Guccione C.,60,154,Completed,1.53,2.37,1.676,2.38,1.676,2.38,1.6152,2.298,computed
2006-01-11,Sydney International,International,Outdoor,Hard,2nd Round,3,Tursunov D.,Serra F.,55,38,Completed,1.9,1.8,1.909,2,1.909,2,1.8878,1.89,computed
2006-01-12,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Ancic M.,Gonzalez F.,21,11,Completed,2.37,1.53,2.45,1.645,2.45,1.645,2.38,1.575,computed
2006-01-12,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Nieminen J.,Massu N.,29,65,Completed,1.53,2.37,1.562,2.68,1.65,2.68,1.5924,2.364,computed
2006-01-12,Heineken Open,International,Outdoor,Hard,Quarterfinals,3,Rochus O.,Ferrer D.,27,14,Completed,2,1.72,1.962,1.943,2.1,1.943,1.9944,1.8026,computed
2006-01-12,Sydney International,International,Outdoor,Hard,Quarterfinals,3,Andreev I.,Tursunov D.,26,55,Completed,1.83,1.83,2.23,1.752,2.23,1.83,2.052,1.7584,computed
2006-01-12,Sydney International,International,Outdoor,Hard,Quarterfinals,3,Blake J.,Clement A.,23,68,Completed,1.22,4,1.285,4.21,1.31,4.21,1.275,3.724,computed
2006-01-12,Sydney International,International,Outdoor,Hard,Quarterfinals,3,Davydenko N.,Srichaphan P.,6,50,Walkover,,,1.346,3.59,1.346,3.59,1.346,3.59,computed
