date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2011-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Robert S.,Haider-Maurer A.,122,119,Completed,2.5,1.5,2.54,1.57,2.65,1.65,2.36,1.56,file
2011-01-03,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Tipsarevic J.,Schwank E.,49,74,Completed,1.14,5,1.2,5.18,1.29,5.18,1.23,4.07,file
2011-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Bubka S.,Gimeno-Traver D.,321,56,Completed,3.75,1.25,4.55,1.24,4.75,1.33,3.63,1.27,file
2011-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Davydenko N.,Fognini F.,22,55,Completed,1.14,5,1.21,4.96,1.25,5.05,1.2,4.38,file
2011-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Kukushkin M.,33,59,Completed,1.53,2.37,1.61,2.44,1.7,2.5,1.61,2.25,file
2011-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Marchenko I.,Zverev M.,81,82,Completed,1.61,2.2,1.79,2.13,1.81,2.2,1.72,2.04,file
2011-01-03,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Tsonga J.W.,Ramirez-Hidalgo R.,13,77,Completed,1.04,10,1.06,11.28,1.08,14.5,1.06,8.73,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Anderson K.,Luczak P.,61,137,Completed,,,,,,,,,
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Serra F.,20,69,Completed,1.22,4,1.19,5.32,1.28,5.32,1.21,4.26,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Verdasco F.,53,9,Completed,3,1.36,3.31,1.38,3.5,1.43,3.03,1.36,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Berankis R.,Clement A.,87,78,Completed,1.53,2.37,1.53,2.67,1.6,2.73,1.52,2.48,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Ebden M.,Millman J.,196,204,Completed,1.57,2.25,1.62,2.43,1.63,2.6,1.58,2.34,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Fish M.,Mannarino A.,16,83,Completed,1.22,4,1.29,3.96,1.29,4.5,1.23,3.94,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Soderling R.,Harrison R.,5,173,Completed,1.06,8,1.08,9.94,1.1,11,1.07,7.96,file
2011-01-04,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Stepanek R.,Kamke T.,62,67,Completed,1.36,3,1.42,3.07,1.42,3.21,1.38,2.9,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Gil F.,6,101,Completed,1.05,9,1.09,8.93,1.12,10.45,1.07,7.6,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Falla A.,Machado R.,105,93,Completed,1.44,2.62,1.51,2.72,1.62,2.8,1.51,2.45,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Roger-Vasselin E.,30,124,Completed,1.14,5,1.19,5.22,1.22,5.22,1.19,4.42,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Goffin D.,Devvarman S.,229,108,Completed,2.75,1.4,3.09,1.42,3.21,1.49,2.76,1.41,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Dancevic F.,65,269,Completed,1.33,3.25,1.36,3.38,1.44,3.7,1.37,2.94,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Kavcic B.,Chardy J.,112,45,Completed,3.75,1.25,3.91,1.29,3.94,1.33,3.53,1.28,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Kudryavtsev A.,Bhambri Y.,60,505,Completed,1.4,2.75,1.46,2.9,1.46,3.04,1.41,2.78,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Malisse X.,Ilhan M.,60,90,Completed,1.5,2.5,1.6,2.48,1.61,2.65,1.55,2.38,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Sugita Y.,Brown D.,180,92,Completed,2,1.72,2.05,1.85,2.2,1.85,2.07,1.71,file
2011-01-04,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Wawrinka S.,Bopanna R.,21,626,Completed,1.05,9,1.07,10.48,1.08,12.7,1.06,8.63,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Chiudinelli M.,El Amrani R.,117,217,Completed,1.2,4.33,1.23,4.63,1.3,4.63,1.25,3.78,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Federer R.,Schoorel T.,2,168,Completed,,21,1.01,41,1.02,61,1.01,21.91,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Gabashvili T.,Schuettler R.,80,84,Completed,2.37,1.53,2.55,1.57,2.55,1.7,2.26,1.61,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Gulbis E.,Hanescu V.,24,51,Completed,1.36,3,1.44,2.99,1.45,3.1,1.41,2.81,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Rosol L.,73,164,Completed,1.53,2.37,1.54,2.63,1.72,2.8,1.58,2.32,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Seppi A.,34,52,Completed,1.4,2.75,1.5,2.76,1.5,2.8,1.44,2.67,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Lacko L.,Riba P.,89,72,Completed,1.28,3.5,1.34,3.54,1.36,3.75,1.3,3.36,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Nadal R.,Beck K.,1,103,Completed,,21,1.01,31,1.02,32.25,1.01,18.21,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Nieminen J.,Przysiezny M.,39,86,Completed,1.25,3.75,1.29,3.95,1.33,4,1.29,3.44,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Stakhovsky S.,28,46,Completed,1.36,3,1.42,3.09,1.45,3.3,1.39,2.9,file
2011-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Veic A.,Sabry S.,191,586,Completed,1.16,4.5,1.24,4.52,1.31,4.52,1.24,3.89,file
2011-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Lopez F.,61,32,Completed,1.53,2.37,1.69,2.31,1.69,2.48,1.6,2.3,file
2011-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Baghdatis M.,Kubot L.,20,70,Completed,1.28,3.5,1.28,4.1,1.31,4.35,1.26,3.67,file
2011-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Giraldo S.,Becker B.,64,53,Completed,2.2,1.61,2.23,1.74,2.38,1.74,2.22,1.62,file
2011-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Mayer F.,Berankis R.,37,87,Completed,1.53,2.37,1.63,2.44,1.68,2.45,1.61,2.25,file
2011-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Roddick A.,Dolgopolov O.,8,48,Completed,1.22,4,1.27,4.23,1.27,4.55,1.22,4.09,file
2011-01-05,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Stepanek R.,Fish M.,62,16,Completed,2.2,1.61,2.61,1.56,2.64,1.7,2.3,1.59,file
2011-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Dodig I.,6,88,Completed,1.08,7,1.1,8.95,1.14,8.95,1.1,6.58,file
2011-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Kavcic B.,Kendrick R.,112,115,Completed,2.25,1.57,2.18,1.77,2.3,1.77,2.15,1.65,file
2011-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Malisse X.,Robert S.,60,122,Completed,1.22,4,1.23,4.76,1.35,4.76,1.24,3.99,file
2011-01-05,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Phau B.,Gasquet R.,102,30,Completed,5.5,1.12,5.98,1.17,6.04,1.2,4.86,1.17,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Davydenko N.,Nieminen J.,22,39,Completed,1.28,3.5,1.34,3.56,1.37,3.56,1.31,3.32,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Federer R.,Chiudinelli M.,2,117,Completed,1.01,13,1.03,20,1.04,26.81,1.02,14.51,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Garcia-Lopez G.,Marchenko I.,33,81,Completed,1.38,2.87,1.42,3.11,1.5,3.15,1.41,2.81,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Gulbis E.,Veic A.,24,191,Completed,1.11,6,1.13,7.24,1.17,11,1.1,6.7,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Karlovic I.,Kohlschreiber P.,73,34,Completed,2.75,1.4,2.99,1.45,3.05,1.54,2.78,1.42,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Lacko L.,1,89,Completed,1.01,15,1.02,19.52,1.04,36.87,1.01,16.74,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Gabashvili T.,28,80,Completed,1.16,4.5,1.22,4.89,1.25,5,1.21,4.21,file
2011-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Bubka S.,13,321,Completed,1.04,10,1.06,12.25,1.07,15.85,1.05,9.3,file
2011-01-06,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Anderson K.,Giraldo S.,61,64,Completed,1.53,2.37,1.6,2.55,1.63,2.55,1.57,2.37,file
2011-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Ebden M.,Istomin D.,196,40,Completed,3.5,1.28,3.73,1.32,3.79,1.4,3.19,1.33,file
2011-01-06,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Roddick A.,Baghdatis M.,8,20,Completed,1.4,2.75,1.41,3.23,1.45,3.26,1.39,2.88,file
2011-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Soderling R.,Berrer M.,5,58,Completed,1.08,7,1.09,8.91,1.15,8.91,1.1,6.65,file
2011-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Haase R.,Sugita Y.,65,180,Completed,1.22,4,1.28,4.14,1.29,4.7,1.26,3.73,file
2011-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Nishikori K.,Falla A.,98,105,Completed,1.38,2.87,1.39,3.27,1.44,3.27,1.38,2.92,file
2011-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Kudryavtsev A.,49,60,Completed,1.25,3.75,1.28,4.14,1.31,4.55,1.27,3.68,file
2011-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Goffin D.,21,229,Completed,1.1,6.5,1.13,7.38,1.13,7.74,1.1,6.53,file
2011-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Davydenko N.,Karlovic I.,22,73,Completed,1.28,3.5,1.3,4.01,1.35,4.09,1.3,3.44,file
2011-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Troicki V.,2,28,Completed,1.14,5,1.21,5.17,1.22,6,1.17,4.74,file
2011-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Nadal R.,Gulbis E.,1,24,Completed,1.28,3.5,1.39,3.36,1.39,4.02,1.31,3.31,file
2011-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Tsonga J.W.,Garcia-Lopez G.,13,33,Completed,1.38,2.87,1.38,3.41,1.42,3.52,1.37,2.99,file
2011-01-07,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Soderling R.,Ebden M.,5,196,Completed,1.03,11,1.05,13.9,1.07,13.9,1.05,9.61,file
2011-01-07,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Mayer F.,62,37,Completed,1.57,2.25,1.67,2.37,1.72,2.44,1.61,2.25,file
2011-01-07,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Kavcic B.,6,112,Completed,1.07,7.5,1.11,8.6,1.11,8.6,1.09,7.01,file
2011-01-07,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Malisse X.,Phau B.,60,102,Completed,1.28,3.5,1.37,3.41,1.4,3.75,1.32,3.28,file
2011-01-07,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Tipsarevic J.,Nishikori K.,49,98,Completed,1.4,2.75,1.4,3.27,1.5,3.27,1.43,2.73,file
2011-01-07,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Haase R.,21,65,Completed,1.25,3.75,1.32,3.79,1.32,4,1.27,3.63,file
2011-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Davydenko N.,Nadal R.,22,1,Completed,3.4,1.3,3.48,1.37,3.5,1.41,3.14,1.35,file
2011-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Federer R.,Tsonga J.W.,2,13,Completed,1.1,6.5,1.15,6.68,1.17,7,1.13,5.65,file
2011-01-08,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Roddick A.,Anderson K.,8,61,Completed,1.12,5.5,1.17,6.08,1.2,6.08,1.15,5.28,file
2011-01-08,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Soderling R.,Stepanek R.,5,62,Completed,1.28,3.5,1.33,3.71,1.35,3.75,1.29,3.47,file
2011-01-08,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Malisse X.,Tipsarevic J.,60,49,Completed,2.37,1.53,2.43,1.64,2.58,1.67,2.28,1.6,file
2011-01-08,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Wawrinka S.,Berdych T.,21,6,Completed,2.75,1.4,3.28,1.4,3.3,1.55,2.67,1.46,file
2011-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,The Final,3,Federer R.,Davydenko N.,2,22,Completed,1.22,4.33,1.26,4.39,1.3,4.7,1.24,3.94,file
2011-01-09,Brisbane International,ATP250,Outdoor,Hard,The Final,3,Soderling R.,Roddick A.,5,8,Completed,1.57,2.25,1.66,2.4,1.67,2.5,1.61,2.27,file
2011-01-09,Chennai Open,ATP250,Outdoor,Hard,The Final,3,Wawrinka S.,Malisse X.,21,60,Completed,1.36,3.2,1.37,3.44,1.38,3.6,1.33,3.21,file
2011-01-10,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Bellucci T.,Russell M.,31,103,Completed,1.33,3.25,1.39,3.21,1.42,3.35,1.37,3,file
2011-01-10,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Giraldo S.,Gimeno-Traver D.,64,58,Completed,1.33,3.25,1.31,3.74,1.36,3.8,1.31,3.34,file
2011-01-10,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Hanescu V.,Anderson K.,52,56,Completed,2.62,1.44,2.67,1.53,2.7,1.55,2.54,1.49,file
2011-01-10,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Berlocq C.,34,66,Completed,1.11,6,1.11,7.89,1.15,7.89,1.11,6.09,file
2011-01-10,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Robredo T.,Venus M.,51,330,Completed,1.06,8,1.08,9.44,1.1,10.4,1.08,7.56,file
2011-01-10,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Andreev I.,Chardy J.,79,44,Completed,1.72,2,1.9,1.99,1.95,2.2,1.78,1.98,file
2011-01-10,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Del Potro J.M.,Lopez F.,259,32,Completed,1.57,2.25,1.55,2.6,1.58,2.62,1.52,2.45,file
2011-01-10,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Gil F.,Nieminen J.,102,39,Retired,4,1.22,4.33,1.25,4.9,1.27,3.96,1.23,file
2011-01-10,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Mayer F.,Ward J.,37,207,Completed,1.12,5.5,1.16,5.99,1.17,6,1.14,5.34,file
2011-01-10,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Stakhovsky S.,Becker B.,50,55,Completed,2.1,1.66,2.03,1.86,2.2,1.86,2.02,1.74,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Almagro N.,Hanescu V.,14,52,Completed,1.61,2.2,1.75,2.2,1.8,2.5,1.6,2.28,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Bellucci T.,Robredo T.,31,51,Completed,1.9,1.8,2.01,1.9,2.05,1.92,1.93,1.81,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Clement A.,Malisse X.,75,45,Completed,1.72,2,1.93,1.96,1.93,2.1,1.8,1.96,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Granollers M.,Reynolds B.,42,164,Completed,2.1,1.66,2.01,1.87,2.4,2,2.04,1.75,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Cuevas P.,62,63,Completed,1.83,1.83,1.89,2.01,2.1,2.45,1.9,1.86,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Kamke T.,Riba P.,67,71,Completed,1.5,2.5,1.63,2.43,1.67,2.69,1.53,2.48,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Monaco J.,80,26,Completed,3,1.36,3,1.44,3.63,1.45,2.87,1.39,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Nalbandian D.,Fognini F.,27,57,Completed,1.12,5.5,1.18,5.5,1.18,5.9,1.15,5.24,file
2011-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Petzschner P.,De Bakker T.,59,46,Completed,2.5,1.5,2.56,1.56,2.58,1.65,2.36,1.57,file
2011-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Chela J.I.,Stepanek R.,38,65,Completed,3.75,1.25,3.7,1.32,3.92,1.4,3.45,1.29,file
2011-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Guccione C.,33,376,Completed,1.33,3.25,1.36,3.4,1.4,3.48,1.35,3.06,file
2011-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Ebden M.,29,185,Completed,1.2,4.33,1.22,4.74,1.25,5,1.21,4.28,file
2011-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Istomin D.,53,40,Completed,2.37,1.53,2.38,1.65,2.38,1.66,2.29,1.59,file
2011-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Starace P.,Benneteau J.,47,43,Completed,2.2,1.61,2.34,1.66,2.4,1.8,2.18,1.65,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Kamke T.,7,67,Completed,1.2,4.33,1.21,5.12,1.25,5.41,1.21,4.3,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Kohlschreiber P.,7,34,Completed,1.5,2.5,1.58,2.58,1.6,2.7,1.52,2.48,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Giraldo S.,Montanes A.,64,25,Completed,1.57,2.25,1.61,2.47,1.67,2.47,1.61,2.27,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Haase R.,20,62,Completed,1.44,2.62,1.48,2.88,1.51,2.96,1.47,2.63,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Granollers M.,34,42,Completed,1.36,3,1.4,3.21,1.44,3.21,1.39,2.88,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Mannarino A.,Clement A.,80,75,Completed,1.61,2.2,1.71,2.27,1.75,2.3,1.68,2.15,file
2011-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Nalbandian D.,Petzschner P.,27,59,Completed,1.16,4.5,1.26,4.34,1.26,4.9,1.21,4.22,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Dolgopolov O.,Tomic B.,49,209,Completed,1.61,2.2,1.67,2.32,1.67,2.38,1.578,2.324,computed
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Querrey S.,49,18,Completed,2.25,1.57,2.27,1.71,2.46,1.71,2.31,1.62,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Seppi A.,29,53,Completed,1.36,3,1.43,3.1,1.45,3.16,1.4,2.84,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Gulbis E.,Andreev I.,24,79,Completed,1.53,2.37,1.61,2.49,1.63,2.64,1.55,2.4,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Mayer F.,Del Potro J.M.,37,259,Completed,2.2,1.61,2.39,1.65,2.39,1.8,2.16,1.67,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Simon G.,Lu Y.H.,41,35,Completed,1.5,2.5,1.52,2.68,1.52,2.75,1.462,2.632,computed
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Simon G.,Gil F.,41,102,Completed,,,1.25,4.46,1.25,4.5,1.22,4.26,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Stakhovsky S.,Garcia-Lopez G.,50,33,Completed,2.5,1.5,2.62,1.56,2.62,1.62,2.45,1.53,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Starace P.,Kubot L.,47,72,Completed,1.57,2.25,1.68,2.34,1.68,2.4,1.62,2.24,file
2011-01-12,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Chela J.I.,30,38,Completed,1.3,3.4,1.37,3.31,1.42,3.5,1.33,3.21,file
2011-01-13,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Almagro N.,Mannarino A.,14,80,Completed,1.36,3,1.38,3.36,1.48,3.36,1.42,2.79,file
2011-01-13,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Giraldo S.,Bellucci T.,64,31,Completed,1.83,1.83,1.9,2.02,2,2.09,1.89,1.85,file
2011-01-13,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Nalbandian D.,Isner J.,27,20,Completed,1.4,2.75,1.42,3.18,1.5,3.18,1.42,2.8,file
2011-01-13,Heineken Open,ATP250,Outdoor,Hard,Semifinals,3,Nalbandian D.,Almagro N.,27,14,Completed,1.28,3.5,1.33,3.71,1.4,3.71,1.33,3.21,file
2011-01-13,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Gulbis E.,Stakhovsky S.,24,50,Completed,1.5,2.5,1.59,2.57,1.59,2.64,1.51,2.52,file
2011-01-13,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Mayer F.,Starace P.,37,47,Completed,1.25,3.75,1.3,3.97,1.5,4.5,1.28,3.55,file
2011-01-13,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Dolgopolov O.,41,49,Completed,1.61,2.2,1.7,2.32,1.75,2.4,1.65,2.19,file
2011-01-13,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Troicki V.,Gasquet R.,30,29,Completed,1.61,2.2,1.7,2.32,1.75,2.48,1.62,2.24,file
2011-01-14,Heineken Open,ATP250,Outdoor,Hard,Semifinals,3,Ferrer D.,Giraldo S.,7,64,Completed,1.36,3,1.4,3.28,1.47,3.49,1.4,2.84,file
2011-01-14,Medibank International,ATP250,Outdoor,Hard,Semifinals,3,Simon G.,Gulbis E.,41,24,Completed,1.61,2.2,1.72,2.27,1.95,2.33,1.68,2.13,file
2011-01-14,Medibank International,ATP250,Outdoor,Hard,Semifinals,3,Troicki V.,Mayer F.,30,37,Completed,1.44,2.62,1.51,2.81,1.57,2.86,1.5,2.54,file
2011-01-15,Heineken Open,ATP250,Outdoor,Hard,The Final,3,Ferrer D.,Nalbandian D.,7,27,Completed,2.37,1.57,2.4,1.66,2.43,1.66,2.31,1.6,file
