date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2010-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Korolev E.,Vassallo-Arguello M.,53,99,Completed,1.25,3.75,1.26,4.42,1.26,4.42,1.242,3.934,computed
2010-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Rochus O.,Hajji A.,57,N/A,Completed,1.02,12,1.043,15.75,1.05,15.75,1.0333,11.6875,computed
2010-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Stakhovsky S.,Youzhny M.,60,19,Completed,3.75,1.25,3.84,1.317,3.84,1.317,3.718,1.2634,computed
2010-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Starace P.,Gil F.,62,69,Completed,2.25,1.57,2.55,1.595,2.55,1.6,2.345,1.5738,computed
2010-01-04,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Gimeno-Traver D.,29,72,Completed,1.16,4.5,1.211,5.17,1.211,5.17,1.1902,4.5906,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Fish M.,42,55,Completed,1.36,3,1.377,3.41,1.4,3.41,1.3814,2.982,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Ball C.,Zverev M.,134,78,Completed,2.1,1.66,1.917,2.01,2.25,2.01,2.0634,1.7436,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Lindahl N.,20,251,Completed,1.12,5.5,1.163,6.26,1.18,6.26,1.1586,5.042,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Blake J.,Querrey S.,44,25,Completed,1.72,2,1.769,2.2,1.769,2.2,1.6842,2.13,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Dolgopolov O.,Tomic B.,131,286,Completed,1.72,2,1.758,2.22,1.833,2.22,1.7476,2.0306,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Ebden M.,Melzer J.,285,28,Completed,5,1.14,5.57,1.19,5.57,5,3.56,2.596,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Dent T.,13,76,Completed,1.22,4,1.294,4.05,1.294,4.05,1.26,3.76,computed
2010-01-05,Brisbane International,ATP250,Outdoor,Hard,1st Round,3,Serra F.,Reister J.,65,173,Completed,1.44,2.62,1.483,2.9,1.483,2.9,1.4446,2.704,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Berrer M.,Ventura S.,74,109,Completed,1.28,3.5,1.316,3.85,1.333,3.85,1.303,3.44,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Devvarman S.,Schuettler R.,126,85,Completed,1.61,2.2,1.725,2.27,1.725,2.27,1.6534,2.184,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Ginepri R.,Soderling R.,100,8,Completed,7,1.08,7.9,1.12,7.9,1.12,6.596,1.1006,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Granollers M.,Ward J.,91,272,Completed,1.36,3,1.465,2.97,1.465,3,1.405,2.864,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Yang T.H.,447,341,Completed,1.33,3.25,1.385,3.36,1.385,3.36,1.335,3.242,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Kim K.,Brands D.,117,92,Completed,2.1,1.66,2.11,1.833,2.11,1.85,1.9704,1.7952,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Lacko L.,Lu Y.H.,82,98,Completed,1.9,1.8,1.926,2,1.95,2,1.8884,1.8532,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Robert S.,Sorensen L.,108,293,Completed,1.5,2.5,1.585,2.57,1.585,2.62,1.505,2.528,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Russell M.,Amritraj P.,83,212,Completed,1.5,2.5,1.562,2.64,1.57,2.64,1.5224,2.484,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Sela D.,Istomin D.,43,102,Completed,1.8,1.9,2.03,1.901,2.03,2,1.8268,1.9402,computed
2010-01-05,Chennai Open,ATP250,Outdoor,Hard,1st Round,3,Wawrinka S.,Bopanna R.,21,391,Completed,1.12,5.5,1.165,6.19,1.165,7,1.1138,6.238,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Koellerer D.,40,71,Retired,1.53,2.37,1.581,2.58,1.581,2.58,1.5606,2.36,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Darcis S.,Garcia-Lopez G.,122,41,Completed,2.37,1.53,2.46,1.629,2.5,1.629,2.436,1.5418,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Davydenko N.,Kukushkin M.,6,132,Completed,1.05,9,1.097,9.25,1.097,9.25,1.0676,8.388,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,El Aynaoui Y.,De Heart R.,N/A,241,Completed,2.62,1.44,2.55,1.595,2.75,1.595,2.624,1.467,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Federer R.,Rochus C.,1,86,Completed,,21,1.025,21,1.025,21,1.0162,16.625,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Kubot L.,Maamoun K.,101,291,Completed,1.14,5,1.214,5.11,1.25,5.11,1.2052,4.372,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Nadal R.,Bolelli S.,2,93,Completed,1.02,12,1.05,14.8,1.05,14.8,1.03,11.86,computed
2010-01-05,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Hernandez O.,49,70,Completed,1.2,4.33,1.256,4.47,1.256,4.47,1.2332,4.022,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Bellucci T.,Levy H.,36,119,Completed,1.4,2.75,1.5,2.83,1.5,2.83,1.4416,2.716,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Baghdatis M.,20,42,Completed,1.8,1.9,1.935,1.99,1.935,2.05,1.8024,1.9698,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Blake J.,Gicquel M.,44,58,Completed,1.36,3,1.424,3.15,1.424,3.4,1.3534,3.13,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Ebden M.,52,285,Completed,1.2,4.33,1.258,4.45,1.258,4.67,1.1996,4.456,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Serra F.,13,65,Completed,1.16,4.5,1.211,5.17,1.222,5.17,1.1986,4.384,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Odesnik W.,Falla A.,105,81,Completed,2.25,1.57,2.4,1.658,2.4,1.727,2.17,1.6644,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Roddick A.,Ball C.,7,134,Completed,1.06,8,1.125,7.65,1.125,8,1.0802,7.468,computed
2010-01-06,Brisbane International,ATP250,Outdoor,Hard,2nd Round,3,Stepanek R.,Dolgopolov O.,12,131,Completed,1.12,5.5,1.159,6.39,1.159,6.39,1.1308,5.678,computed
2010-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Granollers M.,14,91,Completed,1.1,6.5,1.111,8.36,1.125,8.36,1.1092,6.522,computed
2010-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,De Bakker T.,Haase R.,96,447,Completed,2.2,1.61,2.2,1.769,2.375,1.769,2.215,1.6454,computed
2010-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Giraldo S.,Hajek J.,107,103,Completed,1.57,2.25,1.662,2.39,1.667,2.39,1.6432,2.208,computed
2010-01-06,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Devvarman S.,38,126,Completed,1.36,3,1.4,3.28,1.4,3.28,1.3686,3.026,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Darcis S.,El Aynaoui Y.,122,N/A,Completed,1.44,2.62,1.513,2.79,1.513,2.79,1.4506,2.672,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Davydenko N.,Chiudinelli M.,6,56,Completed,1.08,7,1.125,7.65,1.143,7.65,1.1262,5.97,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Federer R.,Korolev E.,1,53,Completed,1.01,15,1.025,21,1.03,21,1.021,13.4,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Gulbis E.,Seppi A.,90,49,Completed,1.57,2.25,1.602,2.53,1.65,2.53,1.6016,2.276,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Karlovic I.,Becker B.,37,40,Completed,1.44,2.62,1.578,2.59,1.578,2.75,1.4624,2.637,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Kubot L.,Stakhovsky S.,101,60,Completed,2,1.72,2.11,1.833,2.11,1.833,2.032,1.764,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Starace P.,2,62,Completed,1.01,15,1.038,17,1.038,17,1.0202,13.5,computed
2010-01-06,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Rochus O.,29,57,Completed,1.5,2.5,1.552,2.66,1.552,2.66,1.513,2.513,computed
2010-01-07,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Blake J.,13,44,Completed,1.57,2.25,1.667,2.38,1.67,2.38,1.6378,2.206,computed
2010-01-07,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Odesnik W.,12,105,Completed,1.2,4.33,1.222,4.96,1.23,4.96,1.2148,4.252,computed
2010-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Berrer M.,Robert S.,74,108,Completed,1.4,2.75,1.488,2.88,1.488,2.88,1.4452,2.686,computed
2010-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Lacko L.,Ginepri R.,82,100,Completed,2.62,1.44,2.56,1.588,2.625,1.588,2.606,1.4732,computed
2010-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Sela D.,Kim K.,43,117,Completed,1.5,2.5,1.625,2.47,1.625,2.5,1.5458,2.409,computed
2010-01-07,Chennai Open,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Russell M.,21,83,Completed,1.2,4.33,1.285,4.14,1.285,4.5,1.2104,4.244,computed
2010-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Davydenko N.,Karlovic I.,6,37,Completed,1.2,4.33,1.272,4.29,1.272,4.33,1.2444,3.974,computed
2010-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Gulbis E.,1,90,Completed,1.06,8,1.065,12,1.065,12,1.049,9.5,computed
2010-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Nadal R.,Darcis S.,2,122,Retired,1.01,15,1.027,21.5,1.027,21.5,1.0194,14.4,computed
2010-01-07,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Quarterfinals,3,Troicki V.,Kubot L.,29,101,Completed,1.4,2.75,1.465,2.97,1.48,2.97,1.429,2.75,computed
2010-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Bellucci T.,20,36,Completed,1.22,4,1.322,3.8,1.322,4,1.2432,3.888,computed
2010-01-08,Brisbane International,ATP250,Outdoor,Hard,Quarterfinals,3,Roddick A.,Gasquet R.,7,52,Completed,1.25,3.75,1.293,4.06,1.333,4.06,1.2924,3.542,computed
2010-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Cilic M.,Giraldo S.,14,107,Completed,1.07,7.5,1.12,7.89,1.12,7.89,1.092,7.028,computed
2010-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Sela D.,Lacko L.,43,82,Completed,1.66,2.1,1.826,2.12,1.826,2.2,1.694,2.124,computed
2010-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Tipsarevic J.,De Bakker T.,38,96,Completed,1.28,3.5,1.308,3.92,1.333,3.92,1.3168,3.364,computed
2010-01-08,Chennai Open,ATP250,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Berrer M.,21,74,Completed,1.22,4,1.274,4.26,1.286,4.26,1.256,3.802,computed
2010-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Davydenko N.,Federer R.,6,1,Completed,2.75,1.4,3.04,1.448,3.04,1.448,2.823,1.4156,computed
2010-01-08,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,Semifinals,3,Nadal R.,Troicki V.,2,29,Completed,1.02,12,1.05,14.8,1.05,14.8,1.032,11.66,computed
2010-01-09,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Roddick A.,Berdych T.,7,20,Completed,1.3,3.4,1.357,3.54,1.38,3.54,1.353,3.17,computed
2010-01-09,Brisbane International,ATP250,Outdoor,Hard,Semifinals,3,Stepanek R.,Monfils G.,12,13,Completed,2.2,1.61,2.35,1.685,2.35,1.727,2.14,1.6784,computed
2010-01-09,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Cilic M.,Tipsarevic J.,14,38,Completed,1.36,3,1.469,2.95,1.49,3,1.4238,2.79,computed
2010-01-09,Chennai Open,ATP250,Outdoor,Hard,Semifinals,3,Wawrinka S.,Sela D.,21,43,Completed,1.28,3.5,1.312,3.89,1.312,3.89,1.2684,3.678,computed
2010-01-09,Qatar Exxon Mobil Open,ATP250,Outdoor,Hard,The Final,3,Davydenko N.,Nadal R.,6,2,Completed,2.2,1.66,2.25,1.741,2.25,1.741,2.17,1.689,computed
2010-01-10,Brisbane International,ATP250,Outdoor,Hard,The Final,3,Roddick A.,Stepanek R.,7,12,Completed,1.4,2.87,1.439,3.08,1.444,3.08,1.4206,2.815,computed
2010-01-10,Chennai Open,ATP250,Outdoor,Hard,The Final,3,Cilic M.,Wawrinka S.,14,21,Completed,1.44,2.75,1.578,2.59,1.578,2.75,1.5096,2.573,computed
2010-01-10,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Statham J.,King-Turner D.,332,263,Completed,2.2,1.61,2.29,1.714,2.3,1.714,2.198,1.6528,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Bellucci T.,Chiudinelli M.,34,56,Completed,1.5,2.5,1.549,2.67,1.571,2.67,1.5382,2.444,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Greul S.,Lorenzi P.,60,86,Completed,1.57,2.25,1.667,2.38,1.667,2.38,1.6442,2.206,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Isner J.,Garcia-Lopez G.,33,43,Completed,1.5,2.5,1.588,2.56,1.588,2.56,1.5538,2.392,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Lammer M.,Evans D.,209,266,Completed,1.57,2.25,1.725,2.27,1.725,2.27,1.635,2.214,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Melzer J.,Fognini F.,28,54,Completed,1.36,3,1.364,3.49,1.4,3.49,1.3748,3.018,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Monaco J.,Zeballos H.,30,48,Completed,1.53,2.37,1.599,2.54,1.6,2.54,1.559,2.382,computed
2010-01-11,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Montanes A.,Lemke J.,31,456,Completed,1.25,3.75,1.308,3.92,1.308,3.92,1.2816,3.576,computed
2010-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Lindahl N.,42,233,Completed,1.16,4.5,1.227,4.88,1.227,4.88,1.2054,4.288,computed
2010-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Cuevas P.,Llodra M.,50,70,Completed,1.61,2.2,1.581,2.58,1.727,2.58,1.6366,2.226,computed
2010-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Lopez F.,53,46,Completed,1.36,3,1.377,3.41,1.4,3.41,1.3854,2.95,computed
2010-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Andreev I.,76,36,Completed,1.66,2.1,1.735,2.26,1.833,2.26,1.729,2.0686,computed
2010-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Matosevic M.,49,184,Completed,1.28,3.5,1.357,3.54,1.357,3.54,1.3194,3.328,computed
2010-01-11,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Starace P.,Gil F.,62,69,Completed,2,1.72,2.23,1.752,2.23,1.833,2.0126,1.7564,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Clement A.,Chardy J.,67,32,Completed,2.5,1.5,2.54,1.599,2.6,1.599,2.503,1.5164,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Gicquel M.,Rochus O.,58,57,Completed,1.72,2,1.8,2.15,1.8,2.2,1.7,2.12,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Grosjean S.,Mayer F.,675,59,Completed,2.75,1.4,2.82,1.505,2.82,1.533,2.597,1.4836,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Cervantes I.,27,235,Completed,1.1,6.5,1.133,7.29,1.133,7.29,1.1146,6.308,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Bellucci T.,27,34,Completed,2,1.72,2.07,1.862,2.07,1.862,1.9866,1.7744,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Lammer M.,Ferrero J.C.,209,23,Retired,4.33,1.2,4.56,1.249,4.56,1.249,4.2066,1.2162,computed
2010-01-12,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Montanes A.,Statham J.,31,332,Completed,1.2,4.33,1.245,4.62,1.25,4.62,1.239,3.98,computed
2010-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Chela J.I.,39,75,Completed,2,1.72,2.12,1.826,2.12,1.87,1.9312,1.8164,computed
2010-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Benneteau J.,Sela D.,45,40,Completed,1.66,2.1,1.8,2.15,1.8,2.25,1.6504,2.18,computed
2010-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Fish M.,Ball C.,55,131,Completed,1.66,2.1,1.885,2.04,1.885,2.15,1.7058,2.098,computed
2010-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Korolev E.,Querrey S.,52,25,Completed,2.62,1.44,2.56,1.592,2.625,1.592,2.561,1.4952,computed
2010-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Luczak P.,Acasuso J.,78,51,Completed,1.9,1.8,2.04,1.893,2.04,1.909,1.9146,1.837,computed
2010-01-12,Medibank International,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Serra F.,29,64,Completed,1.44,2.62,1.571,2.61,1.571,2.62,1.5082,2.526,computed
2010-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Clement A.,Ferrer D.,67,17,Completed,4,1.22,4.51,1.253,4.51,1.286,3.912,1.249,computed
2010-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Gicquel M.,Almagro N.,58,26,Completed,1.83,1.83,1.926,2,2,2,1.907,1.8454,computed
2010-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Monaco J.,33,30,Completed,2,1.72,2.04,1.885,2.05,1.885,1.9664,1.7976,computed
2010-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Melzer J.,Grosjean S.,28,675,Completed,1.36,3,1.476,2.92,1.476,3,1.3866,2.954,computed
2010-01-13,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Montanes A.,Lammer M.,31,209,Completed,1.33,3.25,1.353,3.56,1.42,3.56,1.3806,3.012,computed
2010-01-13,Heineken Open,ATP250,Outdoor,Hard,2nd Round,3,Robredo T.,Greul S.,16,60,Completed,1.16,4.5,1.215,5.09,1.23,5.09,1.2054,4.3126,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Baghdatis M.,Troicki V.,42,29,Completed,1.8,1.9,1.952,1.971,1.952,2,1.8298,1.93,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Benneteau J.,Dent T.,45,83,Completed,,,,,,,,,
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Fish M.,Korolev E.,55,52,Completed,1.72,2,1.935,1.99,1.935,2,1.7964,1.9698,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Becker B.,53,39,Completed,1.28,3.5,1.362,3.5,1.364,3.5,1.3378,3.245,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Hewitt L.,Seppi A.,22,49,Completed,1.36,3,1.392,3.32,1.392,3.32,1.3638,3.098,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Luczak P.,Berdych T.,78,21,Completed,4,1.22,4.26,1.274,4.333,1.274,4.0806,1.2268,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Mayer L.,Cuevas P.,76,50,Completed,1.66,2.1,1.658,2.4,1.727,2.4,1.652,2.2,computed
2010-01-13,Medibank International,ATP250,Outdoor,Hard,2nd Round,3,Starace P.,Gimeno-Traver D.,62,73,Retired,1.36,3,1.444,3.06,1.444,3.06,1.3864,2.957,computed
2010-01-14,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Clement A.,Melzer J.,67,28,Completed,2.2,1.61,2.44,1.641,2.44,1.667,2.218,1.6366,computed
2010-01-14,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Isner J.,Robredo T.,33,16,Completed,2.25,1.57,2.39,1.662,2.39,1.662,2.278,1.6036,computed
2010-01-14,Heineken Open,ATP250,Outdoor,Hard,Semifinals,3,Isner J.,Montanes A.,33,31,Completed,1.33,3.25,1.366,3.48,1.366,3.48,1.3258,3.346,computed
2010-01-14,Heineken Open,ATP250,Outdoor,Hard,Quarterfinals,3,Kohlschreiber P.,Gicquel M.,27,58,Completed,1.57,2.25,1.725,2.27,1.725,2.375,1.5922,2.314,computed
2010-01-14,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Baghdatis M.,Hewitt L.,42,22,Completed,2.62,1.44,2.74,1.526,2.74,1.533,2.532,1.5064,computed
2010-01-14,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Benneteau J.,Mayer L.,45,76,Completed,1.72,2,1.917,2.01,1.917,2.01,1.7982,1.972,computed
2010-01-14,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Fish M.,Luczak P.,55,78,Completed,1.44,2.62,1.5,2.83,1.533,2.83,1.5006,2.555,computed
2010-01-14,Medibank International,ATP250,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Starace P.,53,62,Completed,1.12,5.5,1.19,5.57,1.222,5.57,1.1864,4.6806,computed
2010-01-15,Heineken Open,ATP250,Outdoor,Hard,Semifinals,3,Clement A.,Kohlschreiber P.,67,27,Completed,3,1.36,3.35,1.388,3.35,1.4,3.05,1.3752,computed
2010-01-15,Medibank International,ATP250,Outdoor,Hard,Semifinals,3,Baghdatis M.,Fish M.,42,55,Completed,1.44,2.62,1.459,2.99,1.5,2.99,1.4646,2.653,computed
